,id,isResult,side,h,a,goals,xG,datetime,forecast,result,season,team
78,964,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '2.29731', 'a': '1.40462'}",2016-09-18 17:00:00,"{'w': 0.5752880297291597, 'd': 0.1968680330250702, 'l': 0.22784391373155538}",l,2016,Genoa
79,974,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.838569', 'a': '0.928776'}",2016-09-21 22:45:00,"{'w': 0.3091498538306617, 'd': 0.3320544956162798, 'l': 0.3587956505529275}",d,2016,Genoa
80,984,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '114', 'title': 'Pescara', 'short_title': 'PES'}","{'h': '1', 'a': '1'}","{'h': '0.507435', 'a': '1.09165'}",2016-09-25 17:00:00,"{'w': 0.17059294237586725, 'd': 0.3305127045929692, 'l': 0.49889435303013724}",d,2016,Genoa
81,995,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '1'}","{'h': '0.1582', 'a': '1.19687'}",2016-10-02 17:00:00,"{'w': 0.04841316098748178, 'd': 0.3091278090284605, 'l': 0.6424590299803593}",w,2016,Genoa
82,1004,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '0'}","{'h': '0.287766', 'a': '0.0947143'}",2016-10-16 17:00:00,"{'w': 0.23042994012847887, 'd': 0.7008872528117045, 'l': 0.06868280705981672}",d,2016,Genoa
83,1010,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '2.08079', 'a': '1.0875'}",2016-10-22 20:00:00,"{'w': 0.6020322717473584, 'd': 0.20679118425605342, 'l': 0.19117653749128424}",l,2016,Genoa
84,1020,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '3', 'a': '0'}","{'h': '0.918374', 'a': '0.437331'}",2016-10-25 22:45:00,"{'w': 0.4583484913284099, 'd': 0.3721634675733628, 'l': 0.16948804109813692}",w,2016,Genoa
85,3292,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '0'}","{'h': '1.30193', 'a': '0.801499'}",2016-10-30 15:30:00,"{'w': 0.4834655087839664, 'd': 0.2867174282884968, 'l': 0.2298170629156777}",l,2016,Genoa
86,2751,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '1.32186', 'a': '0.870902'}",2016-11-06 18:00:00,"{'w': 0.47151038503123716, 'd': 0.2821570417657764, 'l': 0.24633257318834068}",d,2016,Genoa
87,2760,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '1'}","{'h': '1.79807', 'a': '0.644182'}",2016-11-20 18:00:00,"{'w': 0.6516006547237668, 'd': 0.22090191121250186, 'l': 0.1274974331173139}",l,2016,Genoa
88,2771,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '3', 'a': '1'}","{'h': '3.14346', 'a': '1.35797'}",2016-11-27 18:00:00,"{'w': 0.7271562358501731, 'd': 0.14057830079781847, 'l': 0.13226428032275364}",w,2016,Genoa
89,3074,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '1.0191', 'a': '0.493735'}",2016-12-05 22:00:00,"{'w': 0.4782944679941199, 'd': 0.34587131962100387, 'l': 0.17583421238448468}",d,2016,Genoa
90,3083,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '0.848838', 'a': '1.01464'}",2016-12-11 23:45:00,"{'w': 0.29516500430992704, 'd': 0.32041684585487634, 'l': 0.3844181498347995}",l,2016,Genoa
91,3086,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '1.08245', 'a': '0.505706'}",2016-12-15 23:00:00,"{'w': 0.49634208977766187, 'd': 0.33240532181116966, 'l': 0.1712525884102571}",w,2016,Genoa
92,3096,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '3', 'a': '4'}","{'h': '1.49844', 'a': '1.84868'}",2016-12-18 23:45:00,"{'w': 0.31453437494924374, 'd': 0.22495895151529569, 'l': 0.46050667208505847}",l,2016,Genoa
93,3102,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.40359', 'a': '0.813374'}",2016-12-22 19:45:00,"{'w': 0.5088786054946591, 'd': 0.2736449230631749, 'l': 0.2174764714088707}",l,2016,Genoa
94,3526,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.438633', 'a': '1.21044'}",2017-01-08 18:00:00,"{'w': 0.13420433936305162, 'd': 0.30866272336417827, 'l': 0.5571329372684453}",l,2016,Genoa
95,3532,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '4', 'a': '1'}","{'h': '2.73584', 'a': '1.11726'}",2017-01-15 15:30:00,"{'w': 0.7138176143366708, 'd': 0.15608022079495795, 'l': 0.13010195003151218}",l,2016,Genoa
96,3544,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '2', 'a': '2'}","{'h': '2.48976', 'a': '1.55254'}",2017-01-22 17:00:00,"{'w': 0.5813896120126054, 'd': 0.18715332572143134, 'l': 0.23145699648973483}",d,2016,Genoa
97,3556,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '3'}","{'h': '2.10754', 'a': '2.76031'}",2017-01-29 17:00:00,"{'w': 0.2969548731805954, 'd': 0.1790414167179685, 'l': 0.5240034623865036}",d,2016,Genoa
98,3562,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '1'}","{'h': '0.771433', 'a': '0.916538'}",2017-02-05 14:00:00,"{'w': 0.2890564193029574, 'd': 0.34062920865654017, 'l': 0.37031437204040724}",l,2016,Genoa
99,3572,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.88294', 'a': '0.115042'}",2017-02-10 19:45:00,"{'w': 0.8150327501233321, 'd': 0.16661343524954597, 'l': 0.01835381288036566}",l,2016,Genoa
100,3586,True,a,"{'id': '114', 'title': 'Pescara', 'short_title': 'PES'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '5', 'a': '0'}","{'h': '2.00611', 'a': '1.02749'}",2017-02-19 14:00:00,"{'w': 0.6004642550002456, 'd': 0.21186368615229845, 'l': 0.18767205481750235}",l,2016,Genoa
101,3593,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '2.77469', 'a': '0.902763'}",2017-02-26 14:00:00,"{'w': 0.7635041619045392, 'd': 0.1412492897723314, 'l': 0.09524629227046771}",d,2016,Genoa
102,3604,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '2'}","{'h': '0.396952', 'a': '0.620617'}",2017-03-05 14:00:00,"{'w': 0.19722505437969393, 'd': 0.45616023849655707, 'l': 0.3466147071237488}",w,2016,Genoa
103,3619,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '1'}","{'h': '0.642388', 'a': '0.731228'}",2017-03-11 19:45:00,"{'w': 0.2796867639725155, 'd': 0.386838348945916, 'l': 0.3334748870815644}",l,2016,Genoa
104,3624,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.89233', 'a': '0.300434'}",2017-03-18 19:45:00,"{'w': 0.7646354529094641, 'd': 0.1846678848332971, 'l': 0.050696660391528106}",l,2016,Genoa
105,3632,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '5'}","{'h': '0.230489', 'a': '3.93791'}",2017-04-02 14:00:00,"{'w': 0.006042689094981766, 'd': 0.03305260320368211, 'l': 0.9608880176377769}",l,2016,Genoa
106,3644,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '0'}","{'h': '0.500072', 'a': '0.855251'}",2017-04-09 14:00:00,"{'w': 0.202438983624453, 'd': 0.38051656272664186, 'l': 0.41704445364887227}",l,2016,Genoa
107,3658,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '2'}","{'h': '1.59986', 'a': '2.40716'}",2017-04-15 14:00:00,"{'w': 0.25128193245840924, 'd': 0.19266012448801087, 'l': 0.5560579001294296}",d,2016,Genoa
108,3666,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '4', 'a': '0'}","{'h': '1.49756', 'a': '0.449554'}",2017-04-23 19:45:00,"{'w': 0.6347321693263595, 'd': 0.256175367816491, 'l': 0.10909246277655697}",l,2016,Genoa
109,3672,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '2'}","{'h': '1.48861', 'a': '0.391693'}",2017-04-30 14:00:00,"{'w': 0.649632523893352, 'd': 0.2553256690502929, 'l': 0.09504180698207568}",l,2016,Genoa
110,3687,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '0'}","{'h': '1.25833', 'a': '1.33836'}",2017-05-07 14:00:00,"{'w': 0.3493160141429157, 'd': 0.26385798216857353, 'l': 0.3868260036637881}",w,2016,Genoa
111,3694,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.831425', 'a': '1.69579'}",2017-05-14 14:00:00,"{'w': 0.18196570700727607, 'd': 0.23900527014406567, 'l': 0.579029022416206}",l,2016,Genoa
112,3711,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '1'}","{'h': '2.03205', 'a': '0.261487'}",2017-05-21 14:00:00,"{'w': 0.7994008209087554, 'd': 0.1620847171834602, 'l': 0.03851445713828524}",w,2016,Genoa
113,3714,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '2'}","{'h': '3.76779', 'a': '1.55082'}",2017-05-28 17:00:00,"{'w': 0.7733815733066811, 'd': 0.11515997497688688, 'l': 0.11144838605734163}",l,2016,Genoa
114,7506,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.448836', 'a': '0.973373'}",2017-08-20 19:45:00,"{'w': 0.1662496512123577, 'd': 0.358631449974025, 'l': 0.47511889881341235}",d,2017,Genoa
115,7509,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '4'}","{'h': '1.21323', 'a': '2.13228'}",2017-08-26 17:00:00,"{'w': 0.21067673160683756, 'd': 0.20536830541385476, 'l': 0.5839549540282281}",l,2017,Genoa
116,7528,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.48614', 'a': '0.52818'}",2017-09-10 14:00:00,"{'w': 0.6089338237711932, 'd': 0.26056528378205984, 'l': 0.13050089237412846}",l,2017,Genoa
117,7532,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '3'}","{'h': '0.548626', 'a': '3.11315'}",2017-09-17 19:45:00,"{'w': 0.03789474073396929, 'd': 0.09225335563003637, 'l': 0.8698508515690587}",l,2017,Genoa
118,7543,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '0.566572', 'a': '1.29546'}",2017-09-20 19:45:00,"{'w': 0.16265325745683393, 'd': 0.29209409112844176, 'l': 0.5452526514036651}",d,2017,Genoa
119,7553,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.614281', 'a': '0.829654'}",2017-09-24 14:00:00,"{'w': 0.24986901429736438, 'd': 0.37249116978345287, 'l': 0.3776398159191609}",l,2017,Genoa
120,7562,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '1'}","{'h': '1.5093', 'a': '0.869953'}",2017-09-30 19:45:00,"{'w': 0.5225971872923368, 'd': 0.26047881398746764, 'l': 0.2169239986305315}",l,2017,Genoa
121,7570,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '3'}","{'h': '1.2394', 'a': '1.97903'}",2017-10-15 14:00:00,"{'w': 0.23680045506310182, 'd': 0.21754641005727615, 'l': 0.545653131503436}",w,2017,Genoa
122,7583,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.724916', 'a': '0.410308'}",2017-10-22 14:00:00,"{'w': 0.3890085387253572, 'd': 0.42427890081325814, 'l': 0.18671256046138152}",d,2017,Genoa
123,7594,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '3'}","{'h': '1.28272', 'a': '1.19271'}",2017-10-25 19:45:00,"{'w': 0.38589482444370016, 'd': 0.2712804922977389, 'l': 0.342824683245387}",l,2017,Genoa
124,7606,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.334111', 'a': '1.32901'}",2017-10-29 14:00:00,"{'w': 0.09213478182108426, 'd': 0.28352925622358094, 'l': 0.6243359619396056}",l,2017,Genoa
125,7614,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '2'}","{'h': '1.03708', 'a': '1.68517'}",2017-11-04 19:45:00,"{'w': 0.23291728775541826, 'd': 0.24166989857899013, 'l': 0.5254128132676391}",l,2017,Genoa
126,7620,True,a,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '1'}","{'h': '0.28561', 'a': '1.79504'}",2017-11-19 11:30:00,"{'w': 0.05222491607187667, 'd': 0.19754332448280829, 'l': 0.7502317585199348}",w,2017,Genoa
127,7633,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '1.1212', 'a': '1.28891'}",2017-11-26 14:00:00,"{'w': 0.3220847177552275, 'd': 0.27472227555764894, 'l': 0.403193006675321}",d,2017,Genoa
128,7643,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '1'}","{'h': '0.670401', 'a': '1.07147'}",2017-12-04 20:00:00,"{'w': 0.22712361539786471, 'd': 0.3255212599860572, 'l': 0.447355124615287}",w,2017,Genoa
129,7651,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '1.30143', 'a': '1.37392'}",2017-12-12 18:00:00,"{'w': 0.3535520397170223, 'd': 0.2593592392300356, 'l': 0.3870887210163272}",l,2017,Genoa
130,7663,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.990251', 'a': '0.233872'}",2017-12-17 14:00:00,"{'w': 0.5474260310694251, 'd': 0.3661523540529926, 'l': 0.08642161487732059}",d,2017,Genoa
131,7671,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '1', 'a': '0'}","{'h': '3.28348', 'a': '0.861192'}",2017-12-23 14:00:00,"{'w': 0.833402480296334, 'd': 0.1042736370450718, 'l': 0.062321884316504705}",w,2017,Genoa
132,7688,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '1.00656', 'a': '0.0657217'}",2017-12-30 14:00:00,"{'w': 0.6107406028908193, 'd': 0.3652432141592485, 'l': 0.024016182949603043}",d,2017,Genoa
133,7697,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '0'}","{'h': '0.700699', 'a': '0.831444'}",2018-01-06 14:00:00,"{'w': 0.28124060905659326, 'd': 0.3615195337344624, 'l': 0.3572398572089201}",w,2017,Genoa
134,7703,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.40416', 'a': '0.0896265'}",2018-01-22 19:45:00,"{'w': 0.7239368902912253, 'd': 0.25367836992906595, 'l': 0.02238473974624347}",l,2017,Genoa
135,7718,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '1.42125', 'a': '0.229071'}",2018-01-28 14:00:00,"{'w': 0.6826461599605589, 'd': 0.2597685723606667, 'l': 0.05758526763928554}",l,2017,Genoa
136,7722,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '2'}","{'h': '0.94123', 'a': '0.82567'}",2018-02-05 19:45:00,"{'w': 0.3659020774442576, 'd': 0.3317838428809151, 'l': 0.3023140796746794}",w,2017,Genoa
137,7733,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '1'}","{'h': '0.278815', 'a': '0.578237'}",2018-02-11 14:00:00,"{'w': 0.14724458951673716, 'd': 0.4956432556103975, 'l': 0.35711215487286535}",w,2017,Genoa
138,7745,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '0'}","{'h': '1.04779', 'a': '0.887553'}",2018-02-17 19:45:00,"{'w': 0.3858406949675232, 'd': 0.3132742647975363, 'l': 0.30088504023430723}",w,2017,Genoa
139,7755,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.7801', 'a': '0.801756'}",2018-02-24 17:00:00,"{'w': 0.6063591975456665, 'd': 0.2287776362538149, 'l': 0.16486316537272844}",l,2017,Genoa
140,7773,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '1'}","{'h': '0.93351', 'a': '0.727087'}",2018-03-11 17:00:00,"{'w': 0.386792890260308, 'd': 0.34261227899055857, 'l': 0.2705948307490163}",l,2017,Genoa
141,7784,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.62326', 'a': '1.01145'}",2018-03-18 19:45:00,"{'w': 0.5164483965099768, 'd': 0.24765895161126225, 'l': 0.23589265163825407}",l,2017,Genoa
142,7796,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '1', 'a': '1'}","{'h': '2.69081', 'a': '0.270034'}",2018-03-31 14:00:00,"{'w': 0.8808730901679633, 'd': 0.09680695302128905, 'l': 0.022319782182321977}",d,2017,Genoa
143,7760,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '1'}","{'h': '1.00038', 'a': '1.16045'}",2018-04-03 17:30:00,"{'w': 0.31284887427838476, 'd': 0.2932094398105304, 'l': 0.3939416859083764}",w,2017,Genoa
144,7804,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.772801', 'a': '0.251177'}",2018-04-07 18:45:00,"{'w': 0.4552637837050982, 'd': 0.4323375363491097, 'l': 0.112398679945784}",d,2017,Genoa
145,7810,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '1', 'a': '0'}","{'h': '1.81263', 'a': '0.586095'}",2018-04-14 16:00:00,"{'w': 0.6703300289085666, 'd': 0.2161975851632591, 'l': 0.11347238487442848}",w,2017,Genoa
146,7823,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '1.8202', 'a': '0.814579'}",2018-04-18 18:45:00,"{'w': 0.6121740183830929, 'd': 0.22465525409408021, 'l': 0.1631707264089631}",l,2017,Genoa
147,7833,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '1'}","{'h': '1.5438', 'a': '1.55144'}",2018-04-23 18:45:00,"{'w': 0.3789839080122619, 'd': 0.2387186902401969, 'l': 0.3822974014954888}",w,2017,Genoa
148,7841,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '1'}","{'h': '1.56033', 'a': '1.1476'}",2018-04-29 13:00:00,"{'w': 0.46860560290888864, 'd': 0.2514239148144163, 'l': 0.2799704821339068}",l,2017,Genoa
149,7853,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '3'}","{'h': '2.27395', 'a': '1.73002'}",2018-05-06 14:00:00,"{'w': 0.5036931731062284, 'd': 0.20036794619327838, 'l': 0.2959388595502526}",l,2017,Genoa
