player,match_id,sum_xG,n_shots,goals,season,date,player_team,opponent_team,is_home,games,time,goals_total,xG,assists,xA,shots,key_passes,position,npg,npxG,xGChain,xGBuildup,shots_per90,xG_per90,goals_per90,finishing_efficiency_hist,xG_last5,shots_last5,goals_last5,xG_cummean,team_xG_90min,opponent_xGA_90min
federico dimarco,22432,0.0,0,0.0,2023,2023-11-26 19:45:00,Inter,Juventus,0,,,,,,,,,,,,,,,,,,0.04499885011464353,1.4,0.2,0.07691267047336456,2.26,0.84
federico dimarco,22442,0.0150051163509488,1,0.0,2023,2023-12-03 19:45:00,Inter,Napoli,0,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.4083679765047878,0.04098259303718801,1.2,0.2,0.07640666606235558,2.26,1.1
federico dimarco,22450,0.5615946352481841,2,1.0,2023,2023-12-09 19:45:00,Inter,Udinese,1,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.4106473189981608,0.034501545503735506,1.2,0.2,0.07600534874398038,2.26,1.4
federico dimarco,22463,0.0,0,0.0,2023,2023-12-17 19:45:00,Inter,Lazio,0,,,,,,,,,,,,,,,,,,0.1316141758114099,1.4,0.4,0.0791585259290726,2.26,1.19
federico dimarco,22504,0.14043698087334622,2,0.0,2023,2024-01-13 19:45:00,Inter,Monza,0,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.5185360278161852,0.11667338721454142,0.8,0.4,0.07864782576178826,2.26,1.68
federico dimarco,22532,0.17176147550344462,2,0.0,2023,2024-02-04 19:45:00,Inter,Juventus,1,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.4872835136863598,0.14340734649449582,1.0,0.2,0.07904391008942646,2.26,0.84
federico dimarco,22544,0.0913676619529723,2,0.0,2023,2024-02-10 17:00:00,Inter,Roma,0,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.410951803351958,0.17775964159518476,1.4,0.2,0.07963446783091702,2.26,1.24
federico dimarco,22550,0.0,0,0.0,2023,2024-02-16 20:00:00,Inter,Salernitana,1,,,,,,,,,,,,,,,,,,0.19303215071558943,1.6,0.2,0.07970872855320851,2.26,2.08
federico dimarco,22563,0.094860166311264,1,0.0,2023,2024-02-25 17:00:00,Inter,Lecce,0,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.3826117899157135,0.08071322366595263,1.2,0.0,0.07920741579501224,2.26,1.72
federico dimarco,22507,0.5922823324799535,4,1.0,2023,2024-02-28 19:45:00,Inter,Atalanta,1,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.3902180066764962,0.09968525692820543,1.4,0.0,0.0793052454857388,2.26,1.17
federico dimarco,22572,0.0160808023065328,1,0.0,2023,2024-03-04 19:45:00,Inter,Genoa,1,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.4689286849824152,0.1900543272495269,1.8,0.2,0.08249143857265939,2.26,1.26
federico dimarco,22587,0.10137528739869581,3,0.0,2023,2024-03-17 19:45:00,Inter,Napoli,1,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.432867726448579,0.1589181926101445,1.6,0.2,0.08208149637348576,2.26,1.1
federico dimarco,22599,0.2136580571532249,2,1.0,2023,2024-04-01 18:45:00,Inter,Empoli,1,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.4374887001667205,0.1609197176992892,1.8,0.2,0.08219986318959135,2.26,1.54
federico dimarco,22607,0.0696546901017427,2,0.0,2023,2024-04-08 18:45:00,Inter,Udinese,0,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.672408878357395,0.20365132912993422,2.2,0.4,0.08300143754302813,2.26,1.4
federico dimarco,22616,0.0658544497564434,2,0.0,2023,2024-04-14 18:45:00,Inter,Cagliari,1,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.749715957713261,0.19861023388802995,2.4,0.4,0.08292054816459611,2.26,1.65
federico dimarco,22633,0.0182627011090517,1,0.0,2023,2024-04-22 18:45:00,Inter,AC Milan,0,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.8804667464490292,0.09332465734332793,2.0,0.2,0.08281774034286024,2.26,1.26
federico dimarco,22651,0.0,0,0.0,2023,2024-05-04 18:45:00,Inter,Sassuolo,0,,,,,,,,,,,,,,,,,,0.0937610371038317,2.0,0.2,0.08243118322169972,2.26,1.76
federico dimarco,22657,0.0990597978234291,2,0.0,2023,2024-05-10 18:45:00,Inter,Frosinone,0,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.9469924660726263,0.07348597962409253,1.4,0.2,0.08194052141680865,2.26,1.71
federico dimarco,22667,0.1679338291287421,4,0.0,2023,2024-05-19 16:00:00,Inter,Lazio,1,30.0,2166.0,5.0,3.2087074536830187,6.0,9.558618923649192,50.0,63.0,D S,5.0,3.2087074536830187,18.552083106711507,12.900610843673348,2.08,0.13,0.21,1.9097818981485857,0.05056632775813338,1.4,0.0,0.08204181891033895,2.26,1.19
federico dimarco,22679,0.0,0,0.0,2023,2024-05-26 18:45:00,Inter,Verona,0,,,,,,,,,,,,,,,,,,0.07022215556353326,1.8,0.0,0.08254706602927073,2.26,1.54
federico dimarco,27362,0.40879689529538143,3,0.0,2024,2024-08-17 16:30:00,Inter,Genoa,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.5127493184719418,0.057051265612244585,1.4,0.0,0.08206433464898259,2.02,1.41
federico dimarco,27375,0.24873438663780678,4,0.0,2024,2024-08-24 18:45:00,Inter,Lecce,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.3188663176629325,0.13515810444951054,1.8,0.0,0.08396394255971748,2.02,1.7
federico dimarco,27383,0.0172624830156564,1,0.0,2024,2024-08-30 18:45:00,Inter,Atalanta,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.236769703787097,0.18490498177707188,2.6,0.0,0.08491637287230759,2.02,1.11
federico dimarco,27399,0.0575205292552709,2,0.0,2024,2024-09-15 18:45:00,Inter,Monza,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.2596588769315529,0.16854551881551733,2.4,0.0,0.08452755741336132,2.02,1.72
federico dimarco,27406,0.1559804389253257,4,1.0,2024,2024-09-22 18:45:00,Inter,AC Milan,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.2665123678588255,0.1464628588408231,2.0,0.0,0.08437323153817222,2.02,1.24
federico dimarco,27413,0.0598992705345153,1,0.0,2024,2024-09-28 13:00:00,Inter,Udinese,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.2093753010826638,0.17765894662588827,2.8,0.2,0.08478009067105378,2.02,1.55
federico dimarco,27428,0.2077865023165939,4,0.0,2024,2024-10-05 18:45:00,Inter,Torino,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.1931797116937015,0.10787942167371503,2.4,0.2,0.0846395210657626,2.02,1.49
federico dimarco,27441,0.0,0,0.0,2024,2024-10-20 18:45:00,Inter,Roma,0,,,,,,,,,,,,,,,,,,0.09968984480947245,2.4,0.2,0.08533135803908189,2.02,1.26
federico dimarco,27444,0.0795343238860367,2,0.0,2024,2024-10-27 17:00:00,Inter,Juventus,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.0004739785894738,0.09623734820634115,2.2,0.2,0.08485464654165685,2.02,0.93
federico dimarco,27455,0.0788461621850728,2,0.0,2024,2024-10-30 17:30:00,Inter,Empoli,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.0212153816117773,0.10064010713249431,2.2,0.2,0.08482508919357007,2.02,1.39
federico dimarco,27463,0.0573023706674575,1,0.0,2024,2024-11-03 19:45:00,Inter,Venezia,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.0545702240398551,0.08521325178444375,1.8,0.0,0.08479205644766676,2.02,1.71
federico dimarco,27473,0.08263072371482841,2,0.0,2024,2024-11-10 19:45:00,Inter,Napoli,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.067351488380306,0.08469387181103219,1.8,0.0,0.08464101421810517,2.02,0.83
federico dimarco,27485,0.0,0,0.0,2024,2024-11-23 14:00:00,Inter,Verona,0,,,,,,,,,,,,,,,,,,0.05966271609067908,1.4,0.0,0.08463002902409819,2.02,1.59
federico dimarco,27507,0.3301248252391815,1,1.0,2024,2024-12-06 17:30:00,Inter,Parma Calcio 1913,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.0720158700809288,0.05966271609067908,1.4,0.0,0.08417008321418462,2.02,1.74
federico dimarco,27515,0.3226873949170111,2,1.0,2024,2024-12-16 19:45:00,Inter,Lazio,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.1828213991764815,0.10978081636130806,1.2,0.2,0.08549956830621162,2.02,1.14
federico dimarco,27531,0.15517671592533583,2,0.0,2024,2024-12-23 19:45:00,Inter,Como,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.407006481896132,0.15854906290769571,1.2,0.4,0.08677477167508689,2.02,1.32
federico dimarco,27534,0.1311659887433052,2,0.0,2024,2024-12-28 17:00:00,Inter,Cagliari,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.3808738046290785,0.1781239319592714,1.4,0.4,0.08714055747321657,2.02,1.65
federico dimarco,27557,0.0,0,0.0,2024,2025-01-12 14:00:00,Inter,Venezia,0,,,,,,,,,,,,,,,,,,0.18783098496496672,1.4,0.4,0.08737473529912129,2.02,1.71
federico dimarco,27546,0.2490428760647773,3,0.0,2024,2025-01-15 19:45:00,Inter,Bologna,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.066013042739242,0.18783098496496672,1.4,0.4,0.08691243511235346,2.02,1.09
federico dimarco,27567,0.0361250229179859,1,0.0,2024,2025-01-19 19:45:00,Inter,Empoli,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.0021336544079844,0.17161459513008587,1.8,0.2,0.08776575322262938,2.02,1.39
federico dimarco,27575,0.0,0,0.0,2024,2025-01-26 17:00:00,Inter,Lecce,0,,,,,,,,,,,,,,,,,,0.11430212073028086,1.6,0.0,0.08749538290689825,2.02,1.7
federico dimarco,27588,0.1586074084043502,2,0.0,2024,2025-02-02 17:00:00,Inter,AC Milan,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.0121856223047154,0.08326677754521368,1.2,0.0,0.08703967778759149,2.02,1.24
federico dimarco,27497,0.0136445723474025,1,0.0,2024,2025-02-06 19:30:00,Inter,Fiorentina,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,0.9664238749780395,0.08875506147742268,1.2,0.0,0.08741049504467314,2.02,1.23
federico dimarco,27610,0.08056507259607301,2,0.0,2024,2025-02-16 19:45:00,Inter,Juventus,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,0.9937681725015134,0.09148397594690319,1.4,0.0,0.08703025832973876,2.02,0.93
federico dimarco,27614,0.0728613100945948,2,0.0,2024,2025-02-22 19:45:00,Inter,Genoa,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.0233864393323382,0.05778841525316233,1.2,0.0,0.08699710353110458,2.02,1.41
federico dimarco,27629,0.2944653108716009,3,1.0,2024,2025-03-01 17:00:00,Inter,Napoli,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.1558429265647552,0.06513567268848411,1.4,0.0,0.08692498213602035,2.02,0.83
federico dimarco,27655,0.0497918650507926,1,0.0,2024,2025-03-30 17:00:00,Inter,Udinese,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.5144405870488777,0.12402873486280427,2.0,0.2,0.08797848634279994,2.02,1.55
federico dimarco,27670,0.0702948868274688,1,0.0,2024,2025-04-05 16:00:00,Inter,Parma Calcio 1913,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.4960157260246942,0.10226562619209276,1.8,0.2,0.08778562461910294,2.02,1.74
federico dimarco,27678,0.0693571045994758,1,0.0,2024,2025-04-12 16:00:00,Inter,Cagliari,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.4889022573337143,0.11359568908810602,1.8,0.2,0.08769773146437111,2.02,1.65
federico dimarco,27697,0.0771943852305412,2,0.0,2024,2025-04-27 13:00:00,Inter,Roma,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.1538817875336225,0.11135409548878658,1.6,0.2,0.08760602833004663,2.02,1.26
federico dimarco,27706,0.1175392270088195,1,0.0,2024,2025-05-03 18:45:00,Inter,Verona,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.1462566901634248,0.11222071051597586,1.6,0.2,0.0875542291106461,2.02,1.59
federico dimarco,27719,0.4071863889694214,1,0.0,2024,2025-05-11 16:00:00,Inter,Torino,0,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.1871937188963064,0.07683549374341958,1.2,0.0,0.08770266969430043,2.02,1.49
federico dimarco,27726,0.0726126637309789,2,0.0,2024,2025-05-18 18:45:00,Inter,Lazio,1,33.0,2214.0,4.0,4.162737088277936,7.0,7.332246446982026,56.0,48.0,D M S,4.0,4.162737088277936,15.370240172371268,7.947630537673831,2.28,0.17,0.16,1.050928112100906,0.14831439852714534,1.2,0.0,0.08927648111930103,2.02,1.14
federico dimarco,29853,0.0,0,0.0,2025,2025-08-25 18:45:00,Inter,Torino,1,,,,,,,,,,,,,,,,,,0.14877795390784734,1.4,0.0,0.0891947957399465,2.57,1.59
federico dimarco,29862,0.1500546373426912,4,0.0,2025,2025-08-31 18:45:00,Inter,Udinese,1,7.0,481.0,2.0,1.4090796746313572,3.0,4.000106617808342,13.0,22.0,D S,2.0,1.4090796746313572,5.8332405760884285,2.674787908792496,2.43,0.26,0.37,1.0532279964916234,0.1349065329879522,1.2,0.0,0.0887596991753614,2.57,1.42
federico dimarco,29865,0.0,0,0.0,2025,2025-09-13 16:00:00,Inter,Juventus,0,,,,,,,,,,,,,,,,,,0.14947858341038217,1.6,0.0,0.08905724741889214,2.57,1.17
federico dimarco,29880,0.7519723474979401,2,1.0,2025,2025-09-21 18:45:00,Inter,Sassuolo,1,7.0,481.0,2.0,1.4090796746313572,3.0,4.000106617808342,13.0,22.0,D S,2.0,1.4090796746313572,5.8332405760884285,2.674787908792496,2.43,0.26,0.37,1.020013209780161,0.1259707380086183,1.4,0.0,0.08862701917049168,2.57,1.68
federico dimarco,29884,0.0662318393588066,1,0.0,2025,2025-09-27 18:45:00,Inter,Cagliari,0,7.0,481.0,2.0,1.4090796746313572,3.0,4.000106617808342,13.0,22.0,D S,2.0,1.4090796746313572,5.8332405760884285,2.674787908792496,2.43,0.26,0.37,1.107885930720497,0.19492792971432205,1.6,0.2,0.09181617940283518,2.57,2.01
federico dimarco,29897,0.4206574112176893,5,1.0,2025,2025-10-04 16:00:00,Inter,Cremonese,1,7.0,481.0,2.0,1.4090796746313572,3.0,4.000106617808342,13.0,22.0,D S,2.0,1.4090796746313572,5.8332405760884285,2.674787908792496,2.43,0.26,0.37,0.8964356771291176,0.1936517648398876,1.4,0.2,0.09169376629257668,2.57,2.05
federico dimarco,29913,0.020163457840681,1,0.0,2025,2025-10-18 18:45:00,Inter,Roma,0,7.0,481.0,2.0,1.4090796746313572,3.0,4.000106617808342,13.0,22.0,D S,2.0,1.4090796746313572,5.8332405760884285,2.674787908792496,2.43,0.26,0.37,0.8709392730883155,0.27778324708342544,2.4,0.4,0.09326025983983911,2.57,0.86
federico gatti,18601,0.0,0,0.0,2022,2022-08-22 18:45:00,Juventus,Sampdoria,0,,,,,,,,,,,,,,,,,,,,,,1.57,1.84
federico gatti,18604,0.0,0,0.0,2022,2022-08-27 16:30:00,Juventus,Roma,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.57,0.87
federico gatti,18619,0.0,0,0.0,2022,2022-08-31 18:45:00,Juventus,Spezia,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.57,1.68
federico gatti,18636,0.0,0,0.0,2022,2022-09-11 18:45:00,Juventus,Salernitana,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.57,1.91
federico gatti,18665,0.0,0,0.0,2022,2022-10-08 16:00:00,Juventus,AC Milan,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.57,1.06
federico gatti,18681,0.0,0,0.0,2022,2022-10-15 16:00:00,Juventus,Torino,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.57,1.05
federico gatti,18697,0.0718483999371528,2,0.0,2022,2022-10-29 16:00:00,Juventus,Lecce,0,18.0,1443.0,0.0,0.4284385833889246,0.0,1.033487942069769,13.0,6.0,D S,0.0,0.4284385833889246,3.0658586639910936,2.8941859770566225,0.81,0.03,0.0,0.9300038112704697,0.0,0.0,0.0,0.0,1.57,1.14
federico gatti,18705,0.0,0,0.0,2022,2022-11-06 19:45:00,Juventus,Inter,1,,,,,,,,,,,,,,,,,,0.014369679987430559,0.4,0.0,0.01026405713387897,1.57,0.95
federico gatti,18776,0.0733396001160144,2,0.0,2022,2023-01-29 14:00:00,Juventus,Monza,1,18.0,1443.0,0.0,0.4284385833889246,0.0,1.033487942069769,13.0,6.0,D S,0.0,0.4284385833889246,3.0658586639910936,2.8941859770566225,0.81,0.03,0.0,0.9300038112704697,0.014369679987430559,0.4,0.0,0.0089810499921441,1.57,1.45
federico gatti,18788,0.0,0,0.0,2022,2023-02-07 19:45:00,Juventus,Salernitana,0,,,,,,,,,,,,,,,,,,0.029037600010633435,0.8,0.0,0.016132000005907463,1.57,1.91
federico gatti,18796,0.0,0,0.0,2022,2023-02-12 17:00:00,Juventus,Fiorentina,1,,,,,,,,,,,,,,,,,,0.029037600010633435,0.8,0.0,0.014518800005316718,1.57,1.29
federico gatti,18810,0.0,0,0.0,2022,2023-02-19 17:00:00,Juventus,Spezia,0,,,,,,,,,,,,,,,,,,0.029037600010633435,0.8,0.0,0.013198909095742471,1.57,1.68
federico gatti,18857,0.0180341992527246,1,0.0,2022,2023-04-01 18:45:00,Juventus,Verona,1,18.0,1443.0,0.0,0.4284385833889246,0.0,1.033487942069769,13.0,6.0,D S,0.0,0.4284385833889246,3.0658586639910936,2.8941859770566225,0.81,0.03,0.0,0.9300038112704697,0.01466792002320288,0.4,0.0,0.012099000004430599,1.57,1.39
federico gatti,18879,0.030290599912405,1,0.0,2022,2023-04-16 16:00:00,Juventus,Sassuolo,0,18.0,1443.0,0.0,0.4284385833889246,0.0,1.033487942069769,13.0,6.0,D S,0.0,0.4284385833889246,3.0658586639910936,2.8941859770566225,0.81,0.03,0.0,0.0,0.018274759873747798,0.6,0.0,0.012555553792760908,1.57,1.37
federico gatti,18912,0.0,0,0.0,2022,2023-05-07 10:30:00,Juventus,Atalanta,0,,,,,,,,,,,,,,,,,,0.00966495983302592,0.4,0.0,0.013822342801306913,1.57,1.18
federico gatti,18926,0.023293445818126098,2,0.0,2022,2023-05-14 18:45:00,Juventus,Cremonese,1,18.0,1443.0,0.0,0.4284385833889246,0.0,1.033487942069769,13.0,6.0,D S,0.0,0.4284385833889246,3.0658586639910936,2.8941859770566225,0.81,0.03,0.0,0.0,0.00966495983302592,0.4,0.0,0.012900853281219786,1.57,1.83
federico gatti,18934,0.0530942529439926,1,0.0,2022,2023-05-22 18:45:00,Juventus,Empoli,0,18.0,1443.0,0.0,0.4284385833889246,0.0,1.033487942069769,13.0,6.0,D S,0.0,0.4284385833889246,3.0658586639910936,2.8941859770566225,0.81,0.03,0.0,0.0,0.01432364899665114,0.8,0.0,0.01355039031477643,1.57,1.68
federico gatti,18961,0.0984410811215639,2,0.0,2022,2023-06-04 19:00:00,Juventus,Udinese,0,18.0,1443.0,0.0,0.4284385833889246,0.0,1.033487942069769,13.0,6.0,D S,0.0,0.4284385833889246,3.0658586639910936,2.8941859770566225,0.81,0.03,0.0,0.0,0.02494249958544966,1.0,0.0,0.01587649988120091,1.57,1.35
federico gatti,22320,0.0,0,0.0,2023,2023-08-27 16:30:00,Juventus,Bologna,1,,,,,,,,,,,,,,,,,,0.04102387595921751,1.2,0.0,0.02046342106122108,1.67,1.04
federico gatti,22333,0.0,0,0.0,2023,2023-09-03 18:45:00,Juventus,Empoli,0,,,,,,,,,,,,,,,,,,0.034965755976736526,1.0,0.0,0.019386398900104178,1.67,1.54
federico gatti,22335,0.0,0,0.0,2023,2023-09-16 13:00:00,Juventus,Lazio,1,,,,,,,,,,,,,,,,,,0.034965755976736526,1.0,0.0,0.01841707895509897,1.67,1.19
federico gatti,22353,0.0,1,0.0,2023,2023-09-23 16:00:00,Juventus,Sassuolo,0,32.0,2654.0,4.0,6.301926800981164,0.0,2.331916820257902,35.0,10.0,D S,4.0,6.301926800981164,9.019049543887377,6.176881054416299,1.19,0.21,0.14,0.0,0.030307066813111305,0.6,0.0,0.017540075195332353,1.67,1.76
federico gatti,22359,0.0,0,0.0,2023,2023-09-26 18:45:00,Juventus,Lecce,1,,,,,,,,,,,,,,,,,,0.019688216224312778,0.6,0.0,0.016742799050089973,1.67,1.72
federico gatti,22379,0.743619106709957,2,1.0,2023,2023-10-07 16:00:00,Juventus,Torino,1,32.0,2654.0,4.0,6.301926800981164,0.0,2.331916820257902,35.0,10.0,D S,4.0,6.301926800981164,9.019049543887377,6.176881054416299,1.19,0.21,0.14,0.0,0.0,0.2,0.0,0.016014851265303453,1.67,1.02
federico gatti,22391,0.0262475460767745,1,0.0,2023,2023-10-22 18:45:00,Juventus,AC Milan,0,32.0,2654.0,4.0,6.301926800981164,0.0,2.331916820257902,35.0,10.0,D S,4.0,6.301926800981164,9.019049543887377,6.176881054416299,1.19,0.21,0.14,0.8993042827112138,0.1487238213419914,0.6,0.2,0.04633169524216402,1.67,1.26
federico gatti,22403,0.0753803430125116,3,0.0,2023,2023-10-28 18:45:00,Juventus,Verona,1,32.0,2654.0,4.0,6.301926800981164,0.0,2.331916820257902,35.0,10.0,D S,4.0,6.301926800981164,9.019049543887377,6.176881054416299,1.19,0.21,0.14,0.8785661413458844,0.1539733305573463,0.8,0.2,0.04552832927554844,1.67,1.54
federico gatti,22421,0.4205983523279427,3,0.0,2023,2023-11-11 17:00:00,Juventus,Cagliari,1,32.0,2654.0,4.0,6.301926800981164,0.0,2.331916820257902,35.0,10.0,D S,4.0,6.301926800981164,9.019049543887377,6.176881054416299,1.19,0.21,0.14,0.8239956940303693,0.16904939915984862,1.4,0.2,0.04667648365004702,1.67,1.65
federico gatti,22432,0.0084681045264005,1,0.0,2023,2023-11-26 19:45:00,Juventus,Inter,1,32.0,2654.0,4.0,6.301926800981164,0.0,2.331916820257902,35.0,10.0,D S,4.0,6.301926800981164,9.019049543887377,6.176881054416299,1.19,0.21,0.14,0.6119213561951392,0.25316906962543717,1.8,0.2,0.06052544174922834,1.67,0.88
federico gatti,22443,1.471830129623413,2,1.0,2023,2023-12-01 18:45:00,Juventus,Monza,0,32.0,2654.0,4.0,6.301926800981164,0.0,2.331916820257902,35.0,10.0,D S,4.0,6.301926800981164,9.019049543887377,6.176881054416299,1.19,0.21,0.14,0.6087668396588863,0.25486269053071725,2.0,0.2,0.058666251134127344,1.67,1.68
