player,match_id,sum_xG,goals,npgoals_perMatch,shots_perMatch,npxG_perMatch,xGChain_perMatch,xGBuildUp_perMatch,key_passes_perMatch,season,date,minutes_played,league,games,time,goals_total,xG,assists,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,opponent_team_strength,shots_per90,xG_per90,goals_per90,is_goals,finishing_efficiency,finishing_efficiency_hist,shots_hist,finishing_eff_weighted,finishing_form,xg_per_shot,goals_per_shot,shot_quality_raw,shot_quality_roll,shot_quality_shrunk,shot_quality_index,xG_last5,shots_last5,goals_last5,goals_last5_sum,xG_cummean,minutes_played_last5,sum_xG_ewm_7,shots_perMatch_ewm_7,minutes_played_ewm_7,goals_ewm_7,finishing_form_ewm_7,npgoals_perMatch_ewm_7,xGChain_perMatch_ewm_7,team_xG_90min,opponent_xGA_90min
roberto piccoli,18794,0.1077269986271858,0.0,0,1,0.1077269986271858,0.1077269986271858,0.0,0,2022,2023-02-11,26,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.01575781453772769,28.0,0.004115153170653119,0.5377087391040583,0.1077268909002949,0.0,-0.1077268909002949,-0.05897290635277367,-0.02938088915098163,0.2234538665582526,0.0257165007293224,0.4,0.0,0.0,0.16023241526082804,59.4,0.03957316067939615,0.5458996911431411,21.836799064586863,0.0007656388455544177,0.37885007675733606,0.0007656388455544177,0.04979641475690166,,
roberto piccoli,18803,0.0,0.0,0,0,0.0,0.0519853010773658,0.0519853010773658,0,2022,2023-02-19,2,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.013332591599073636,29.0,0.0035335020938770155,0.27310099300743956,0.0,0.0,0.0,-0.06795014726113158,-0.03501477495479581,0.1620700233787298,0.02680009976029394,0.4,0.0,0.0,0.159115278736708,63.2,0.05661162016634356,0.6594247683573558,22.877599298440146,0.0005742291341658133,0.41856474234401664,0.0005742291341658133,0.06427906072447269,,
roberto piccoli,18818,0.1343739926815033,0.0,0,1,0.1343739926815033,0.1718209981918335,0.0374468006193637,0,2022,2023-02-25,58,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.011280748025620919,29.0,0.0029897073253035127,0.5517257894568792,0.134373858307645,0.0,-0.134373858307645,-0.031008852080736643,-0.01786627856837815,0.34891097997671944,0.02680009976029394,0.4,0.0,0.0,0.1558003770963599,71.0,0.04245871512475767,0.4945685762680168,17.65819947383011,0.00043067185062436,0.38219880500987236,0.00043067185062436,0.06120562081269596,,
roberto piccoli,18825,0.0248268004506826,0.0,0,1,0.0248268004506826,0.0248268004506826,0.0,0,2022,2023-03-04,8,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.009544764644088871,30.0,0.0025669825700233365,0.4255723362814905,0.024826775623906977,0.0,-0.024826775623906977,-0.03837178568736954,-0.02089807475934464,0.3158781304623455,0.053674898296594595,0.6,0.0,0.0,0.1553631039450363,41.8,0.06543753451394407,0.6209264322010126,27.743649605372582,0.00032300388796826997,0.4245805511216241,0.00032300388796826997,0.08885946515748035,,
roberto piccoli,18854,0.4483110010623932,0.0,0,1,0.4483110010623932,0.5336819887161255,0.027233300730586,2,2022,2023-04-03,74,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.008075993039410452,31.0,0.0022038721453413413,0.6049682301478336,0.44831055275184045,0.0,-0.44831055275184045,-0.04044068365602846,-0.02278834668586109,0.2952827262343461,0.05864025838673111,0.8,0.0,0.0,0.15275237787514923,47.2,0.0552848509981287,0.7156948241507595,22.807737204029436,0.00024225291597620248,0.4248284974115907,0.00024225291597620248,0.07285129898078091,,
roberto piccoli,18867,0.0,0.0,0,0,0.0,0.0,0.0,0,2022,2023-04-07,88,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.006833284666858158,32.0,0.001891987523630872,0.2650707238417574,0.0,0.0,0.0,-0.0777998963853485,-0.04141388624028466,0.09234868764082182,0.14304775856435298,0.8,0.0,0.0,0.15854764499646776,42.8,0.15354138851419483,0.7867711181130697,35.60580290302208,0.00018168968698215184,0.4698634305956514,0.00018168968698215184,0.18805897141461705,,
roberto piccoli,18873,0.1586759984493255,0.0,0,2,0.1586759984493255,0.1586759984493255,0.0,0,2022,2023-04-14,64,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.005781832620536182,32.0,0.0016008633790469769,0.5553018934193301,0.07933795955568297,0.0,-0.07933795955568297,-0.0777998963853485,-0.04141388624028466,0.09234868764082182,0.12150235883891583,0.6,0.0,0.0,0.15549865182345876,72.8,0.11515604138564611,0.5900783385848023,48.70435217726656,0.0001362672652366139,0.4186652539071779,0.0001362672652366139,0.1410442285609628,,
roberto piccoli,18899,0.0,0.0,0,0,0.0,0.0,0.0,0,2022,2023-04-30,21,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.0048921928438381045,34.0,0.0013940689712847929,0.2620533861234394,0.0,0.0,0.0,-0.07692986768363394,-0.039005761809241306,0.11858633916224022,0.15323755852878093,1.0,0.0,0.0,0.15555860175979588,76.2,0.12603603065156596,0.9425587539386018,52.528264132949914,0.00010220044892746042,0.452824413785216,0.00010220044892746042,0.14545217103305347,,
roberto piccoli,18934,0.5621194243431091,1.0,1,2,0.5621194243431091,0.5621194243431091,0.0,0,2022,2023-05-22,1,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,1,1.778949751951832,0.004139456819163561,34.0,0.0011795708987305273,0.6106516810881573,0.2810595716417687,0.499999750000125,0.21894017835835627,-0.06840412592001503,-0.03326433250219866,0.18114191953471137,0.12636275999248028,0.8,0.0,0.0,0.15267788691239226,55.8,0.09452702298867446,0.7069190654539513,44.646198099712436,7.665033669559532e-05,0.4051316568697718,7.665033669559532e-05,0.1090891282747901,,
roberto piccoli,18944,0.0,0.0,0,0,0.0,0.1398260444402694,0.0,2,2022,2023-05-28,62,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.2772151197326037,36.0,0.08127331308248549,0.39618921421501324,0.0,0.0,0.0,-0.05015911105681867,-0.028320882663612632,0.23500313721366498,0.2338212847709656,1.0,0.2,1.0,0.16012227850204164,78.8,0.21142512332728314,1.0301892990904635,33.73464857478433,0.2500574877525217,0.4565116629243682,0.2500574877525217,0.22234670229186987,,
roberto piccoli,18954,0.0,0.0,0,0,0.0,0.0,0.0,0,2022,2023-06-03,75,Serie A,20,684.0,2,1.9568387884646652,0,0.3051129430532455,16.0,5,F S,"Empoli,Verona",2,1.9568387884646652,2.378617132082581,0.1166654024273157,,weak,2.11,0.26,0.26,0,0.0,0.2345629491159547,36.0,0.06876864443555813,0.38576423257447556,0.0,0.0,0.0,-0.05015911105681867,-0.028320882663612632,0.23500313721366498,0.14415908455848694,0.8,0.2,1.0,0.15726295210021948,79.6,0.15856884249546235,0.7726419743178476,40.80098643108825,0.18754311581439126,0.44143105074702943,0.18754311581439126,0.20171653782896973,,
roberto piccoli,22305,0.0,0.0,0,0,0.0,0.0578102208673954,0.0578102208673954,0,2023,2023-08-19,17,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.1984736992127856,36.0,0.058188078306547826,0.37608959417605925,0.0,0.0,0.0,-0.05015911105681867,-0.028320882663612632,0.23500313721366498,0.14415908455848694,0.8,0.2,1.0,0.15450395294056649,38.2,0.11892663187159677,0.5794814807383857,49.35073982331619,0.14065733686079346,0.42751434620389095,0.14065733686079346,0.1512874033717273,,
roberto piccoli,22316,0.2797556519508362,0.0,0,1,0.2797556519508362,0.3054938018321991,0.0257381554692983,0,2023,2023-08-26,14,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.16793739213796094,36.0,0.049235511622345955,0.6827644560809731,0.27975537219546404,0.0,-0.27975537219546404,-0.047969654898417834,-0.026134556126923038,0.25882419606021195,0.11242388486862183,0.4,0.2,1.0,0.15184009168297052,68.2,0.08919497390369757,0.43461111055378926,41.26305486748714,0.1054930026455951,0.4146581581969331,0.1054930026455951,0.12791810774564433,,
roberto piccoli,22334,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2023-09-03,17,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.14209951580662303,37.0,0.04225177704787178,0.3589913471055909,0.0,0.0,0.0,-0.06230536167301526,-0.03250598136007745,0.18940451292122717,0.16837501525878906,0.6,0.2,1.0,0.15400815202649368,57.0,0.13683514341548222,0.5759583329153419,34.44729115061536,0.07911975198419632,0.4816847326679431,0.07911975198419632,0.172312031267283,,
roberto piccoli,22340,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2023-09-17,9,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.12023708208930158,37.0,0.03575121531193174,0.3506098534435965,0.0,0.0,0.0,-0.06230536167301526,-0.03250598136007745,0.18940451292122717,0.055951130390167234,0.2,0.0,0.0,0.15144134949271879,68.4,0.10262635756161168,0.43196874968650645,30.085468362961517,0.05933981398814724,0.45101138627735504,0.05933981398814724,0.12923402345046225,,
roberto piccoli,22351,0.025721251964569,0.0,0,1,0.025721251964569,0.025721251964569,0.0,0,2023,2023-09-22,10,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.10173837515456552,37.0,0.03025082189648874,0.5013091094862543,0.02572122624334276,0.0,-0.02572122624334276,-0.05110754014737817,-0.026142208948759953,0.25874081495667595,0.055951130390167234,0.2,0.0,0.0,0.14895870441906764,65.2,0.07696976817120876,0.3239765622648798,24.814101272221137,0.04450486049111043,0.4259110030689154,0.04450486049111043,0.09692551758784669,,
roberto piccoli,22359,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2023-09-26,7,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.08608582033835602,38.0,0.02595786924097044,0.32120278425237075,0.0,0.0,0.0,-0.051182077698997824,-0.026172900881779815,0.2584064118698948,0.061095380783081035,0.4,0.0,0.0,0.14697100357302734,44.2,0.06415763911954882,0.49298242169865986,21.110575954165853,0.03337864536833282,0.4447605296732501,0.03337864536833282,0.07912445118202727,,
roberto piccoli,22367,0.0493985302746295,0.0,0,2,0.0493985302746295,0.0493985302746295,0.0,0,2023,2023-09-30,18,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.07284149207048109,38.0,0.0219642435775253,0.5113030428813181,0.024699252787688357,0.0,-0.024699252787688357,-0.013822864969677785,-0.010600122557208672,0.4280791769617582,0.061095380783081035,0.4,0.0,0.0,0.1446381305004396,41.6,0.04811822933966162,0.3697368162739949,17.58293196562439,0.025033984026249616,0.41387109331803024,0.025033984026249616,0.05934333838652045,,
roberto piccoli,22380,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2023-10-06,1,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.061634853855525355,40.0,0.019108377547183024,0.31100130910948626,0.0,0.0,0.0,-0.01588113603531848,-0.01187299218776777,0.4142106619596756,0.0150239564478397,0.6,0.0,0.0,0.14315001174691133,60.4,0.04843830457340359,0.7773026122054962,17.68719897421829,0.01877548801968721,0.4382290807088522,0.01877548801968721,0.056857136358547715,,
roberto piccoli,22393,0.5151009559631348,1.0,1,2,0.5151009559631348,0.0828748121857643,0.0,0,2023,2023-10-23,11,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,1,1.9413293163804648,0.052152386203646824,40.0,0.016168570593218752,0.6513617931607012,0.25755034920639275,0.499999750000125,0.24244940079373223,-0.009269639405678234,-0.00889266297070884,0.44668275451778905,0.0150239564478397,0.6,0.0,0.0,0.14094770387388192,44.8,0.03632872843005269,0.5829769591541222,13.515399230663718,0.014081616014765408,0.4064221378090107,0.014081616014765408,0.042642852268910784,,
roberto piccoli,22398,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2023-10-28,25,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.3427997226019506,42.0,0.10923185166526934,0.4164165522526262,0.0,0.0,0.0,0.010934477327132786,4.505819554390285e-05,0.5440634422981719,0.11804414764046664,1.0,0.2,1.0,0.1466166925419009,44.4,0.15602178531332322,0.9372327193655916,12.886549422997788,0.2605612120110741,0.46765705164693333,0.2605612120110741,0.05270084224812416,,
roberto piccoli,22412,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2023-11-05,8,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.2900605772354779,42.0,0.09242671991108502,0.40458667262683995,0.0,0.0,0.0,-0.00731053753606357,-0.008157999769603342,0.45468725661399684,0.11289989724755285,0.8,0.2,1.0,0.14442838369799194,43.0,0.11701633898499242,0.7029245395241936,15.914912067248341,0.19542090900830555,0.45484692679835653,0.19542090900830555,0.03952563168609312,,
roberto piccoli,22417,0.0369733870029449,0.0,0,1,0.0369733870029449,0.1522200405597686,0.1152466461062431,0,2023,2023-11-11,25,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.24543535288768692,42.0,0.07820705879383434,0.5701012165139372,0.03697335002959487,0.0,-0.03697335002959487,-0.00731053753606357,-0.008157999769603342,0.45468725661399684,0.11289989724755285,0.8,0.2,1.0,0.14230443687890382,41.8,0.08776225423874431,0.5271934046431452,13.936184050436257,0.14656568175622917,0.44228186325547736,0.14656568175622917,0.02964422376456984,,
roberto piccoli,22427,0.0,0.0,0,0,0.0,0.0799534022808075,0.0799534022808075,0,2023,2023-11-27,25,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.20767569540888564,43.0,0.06708011017561641,0.3839442510935854,0.0,0.0,0.0,-0.010391650038529808,-0.009376842433351806,0.4414073908983312,0.11041486859321595,0.6,0.2,1.0,0.14077789992417974,71.6,0.07506503742979447,0.6453950534823589,16.702138037827194,0.10992426131717187,0.47423670157009234,0.10992426131717187,0.06028817796336953,,
roberto piccoli,22437,0.7612988352775574,1.0,0,1,0.0,0.0,0.0,0,2023,2023-12-03,32,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,1,0.0,0.17572532178048414,43.0,0.05676000709891531,0.7370366231361154,0.7612980739794835,0.0,-0.7612980739794835,-0.010391650038529808,-0.009376842433351806,0.4414073908983312,0.11041486859321595,0.6,0.2,1.0,0.13876678706812004,76.8,0.056298778072345845,0.4840462901117692,18.776603528370394,0.0824431959878789,0.4516635889509656,0.0824431959878789,0.06520448404272902,,
roberto piccoli,22447,0.3864362239837646,0.0,0,3,0.3864362239837646,0.405759185552597,0.0193229634314775,0,2023,2023-12-11,62,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.14869046598205268,44.0,0.04868021519144892,0.6963823876879849,0.12881203172391095,0.0,-0.12881203172391095,-0.05052020852053143,-0.025900366514176,0.26137580235180646,0.15965444445610047,0.4,0.2,1.0,0.1475348440851544,57.8,0.23254879237364873,0.6130347175838269,22.082452646277794,0.31183239699090914,0.523006847497253,0.06183239699090917,0.048903363032046766,,
roberto piccoli,22462,0.2311827093362808,1.0,1,4,0.2311827093362808,0.3526502847671509,0.0810133293271064,1,2023,2023-12-16,90,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,1,4.325395912660258,0.12581487299102967,47.0,0.042870110950001726,0.6690986302244644,0.057795662885154475,0.24999993750001562,0.19220427461486114,-0.06125454449752401,-0.034960510803625604,0.16266125690061745,0.2369416892528534,1.0,0.2,1.0,0.1508529188059684,84.4,0.2710206502761777,1.2097760381878702,32.061839484708344,0.23387429774318186,0.566350732544936,0.04637429774318188,0.13811731866218432,,
roberto piccoli,22467,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2023-12-23,75,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.7719075303104695,51.0,0.2770627719240226,0.4881302084996328,0.0,0.0,0.0,-0.04523752161295225,-0.029999586403275148,0.21671286817225843,0.28317823112010954,1.8,0.4,2.0,0.15195332689542473,51.2,0.26106116504120347,1.9073320286409026,46.54637961353126,0.4254057233073864,0.5920377069648181,0.2847807233073864,0.19175056018842596,,
roberto piccoli,22475,0.3455089330673218,0.0,0,1,0.3455089330673218,0.4109591841697693,0.4109591841697693,0,2023,2023-12-30,13,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.6531520175997134,51.0,0.23443754773471234,0.7988122226124716,0.34550858755873426,0.0,-0.34550858755873426,-0.04309408609267368,-0.02812556044791434,0.23713126488174513,0.27578355371952057,1.6,0.4,2.0,0.14989990355900007,56.8,0.1957958737809026,1.430499021480677,53.65978471014844,0.3190542924805398,0.5660608323485217,0.2135855424805398,0.14381292014131947,,
roberto piccoli,22489,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2024-01-06,10,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.5526667280656027,52.0,0.20092058505914823,0.46218749002203136,0.0,0.0,0.0,-0.07188646838923486,-0.04554480535610668,0.04734037543448597,0.3448853403329849,1.8,0.4,2.0,0.15250802395244437,74.0,0.2332241386025074,1.3228742661105077,43.49483853261133,0.23929071936040486,0.6242486799145092,0.16018915686040486,0.21059948614843194,,
roberto piccoli,22499,0.0,0.0,0,0,0.0,0.0,0.0,0,2023,2024-01-14,3,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.46764081715822725,52.0,0.17000963113852602,0.44955937290462655,0.0,0.0,0.0,-0.06982819732359417,-0.0420274154082001,0.0856639979717682,0.19262557327747343,1.6,0.2,1.0,0.1505013394267543,44.0,0.17491810395188057,0.9921556995828809,35.1211288994585,0.17946803952030366,0.5837333824413897,0.12014186764530364,0.15794961461132395,,
roberto piccoli,22511,0.0,0.0,0,0,0.0,0.0642904490232467,0.0642904490232467,0,2023,2024-01-21,16,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.39569588959132446,52.0,0.1438542354819518,0.4366758197899039,0.0,0.0,0.0,-0.06982819732359417,-0.0420274154082001,0.0856639979717682,0.11533832848072052,1.0,0.2,1.0,0.1485467765770562,51.6,0.13118857796391042,0.7441167746871606,27.090846674593873,0.13460102964022774,0.5501898800571989,0.09010640073397773,0.11846221095849296,,
roberto piccoli,22521,0.0,0.0,0,0,0.0,0.0490480437874794,0.0490480437874794,1,2023,2024-01-28,26,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,0.33481946538010027,52.0,0.1217227661032195,0.42452664516747024,0.0,0.0,0.0,-0.09003231405640517,-0.04934939558306619,0.005887570392552178,0.06910178661346436,0.2,0.0,0.0,0.14664233072350422,64.0,0.09839143347293282,0.5580875810153705,24.318135005945404,0.10095077223017081,0.5218113649903752,0.0675798005504833,0.1049192704746814,,
roberto piccoli,22534,0.0701572969555854,1.0,1,2,0.0701572969555854,0.0,0.0,0,2023,2024-02-02,21,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,1,14.251653453787476,0.28330868281229216,52.0,0.10299615195258428,0.6365305405664293,0.035078630938477226,0.499999750000125,0.46492111906164774,-0.09003231405640517,-0.04934939558306619,0.005887570392552178,0.06910178661346436,0.2,0.0,0.0,0.14478609868902947,66.8,0.07379357510469961,0.41856568576152786,24.738601254459052,0.07571307917262811,0.4974901850346489,0.05068485041286247,0.0909514638028809,,
roberto piccoli,22535,0.0596385672688484,0.0,0,2,0.0596385672688484,0.1450562924146652,0.0603357963263988,1,2023,2024-02-11,39,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,2.432288175686622,54.0,0.9068840792747596,0.785497621252275,0.029819268724789835,0.0,-0.029819268724789835,-0.05128888746793454,-0.03191506457784029,0.19584282998268362,0.01403145939111708,0.4,0.2,1.0,0.1438532386673614,46.2,0.07288450556742106,0.813924264321146,23.803950940844288,0.30678480937947106,0.532250273917594,0.28801363780964684,0.06821359785216068,,
roberto piccoli,22547,0.1939117759466171,0.0,0,3,0.1939117759466171,0.0101807387545704,0.0,0,2023,2024-02-16,79,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,2.0580894976494326,56.0,0.7867090843915844,0.8685781793799291,0.06463723710312666,0.0,-0.06463723710312666,-0.050692714025867454,-0.03242043710580648,0.19033655792035079,0.025959172844886757,0.8,0.2,1.0,0.1428135513661452,87.8,0.0695730209927779,1.1104431982408594,27.602963205633216,0.2300886070346033,0.5955621107512643,0.21601022835723513,0.08742427149278681,,
roberto piccoli,22563,0.1489616334438324,0.0,0,3,0.1489616334438324,0.1489616334438324,0.0308340415358543,0,2023,2024-02-25,90,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,1.7414599882086061,59.0,0.6905180550150886,0.8456847281203104,0.04965386126332371,0.0,-0.04965386126332371,-0.05607915045112802,-0.037843506858281556,0.13124965505622535,0.06474152803421018,1.4,0.2,1.0,0.14343670044639487,74.0,0.1006577097312377,1.5828323986806445,40.45222240422491,0.17256645527595246,0.6638161279084305,0.16200767126792634,0.0681133883082327,,
roberto piccoli,22566,0.2872653603553772,0.0,0,2,0.2872653603553772,0.2872653603553772,0.0,0,2023,2024-03-03,11,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,1.473542812089555,62.0,0.6055665144522975,0.8655289121619465,0.14363260836138442,0.0,-0.14363260836138442,0.0032245339418852975,-0.0010222557194048808,0.5324345537725678,0.09453385472297667,2.0,0.2,1.0,0.14350326590419532,65.8,0.11273369065938638,1.9371242990104833,52.83916680316868,0.12942484145696434,0.7092832779614004,0.12150575345094475,0.08832544959213262,,
roberto piccoli,22581,0.0,0.0,0,0,0.0,0.0800513923168182,0.0,1,2023,2024-03-10,28,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,1.2468437354509905,64.0,0.5245169208644922,0.5381318049746161,0.0,0.0,0.0,0.0019894858887625094,-0.001957167073641088,0.5222482535965262,0.1519869267940521,2.4,0.2,1.0,0.14521471940956654,65.8,0.1563666080833841,1.9528432242578626,42.379375102376514,0.09706863109272326,0.7483446865115368,0.09112931508820857,0.13806042728294377,,
roberto piccoli,22594,0.2213361859321594,0.0,0,4,0.2213361859321594,0.9536555409431458,0.8784969449043274,1,2023,2024-03-16,90,Serie A,37,1366.0,5,6.925743224099279,0,1.3456403650343418,58.0,10,F M S,"Empoli,Lecce",4,6.164444388821721,7.418892973102629,2.8612514436244965,,weak,3.82,0.46,0.33,0,0.0,1.0550214916598448,64.0,0.44382195500314714,0.8338867779941889,0.055334032649531684,0.0,-0.055334032649531684,-0.014027536995809253,-0.011696641393164883,0.41613208704663057,0.13795546740293502,2.0,0.0,0.0,0.14350631094592456,80.6,0.11727495606253807,1.464632418193397,38.784531326782385,0.07280147331954245,0.6957914661273067,0.06834698631615643,0.12355816854141237,,
