player,match_id,sum_xG,n_shots,goals,season,date,player_team,opponent_team,is_home,games,time,goals_total,xG,assists,xA,shots,key_passes,position,npg,npxG,xGChain,xGBuildup,shots_per90,xG_per90,goals_per90,finishing_efficiency_hist
nicolo zaniolo,17072,0.5365714374929664,6,0.0,2021,2022-04-10 16:00:00,Roma,Salernitana,1,28,1998.0,2,6.105673047713935,2,2.609264510683716,70.0,28,F M S,2,6.105673047713935,10.662388724274932,4.457509411498904,3.15,0.28,0.09,0.40203479016076615
nicolo zaniolo,17082,0.275424987077713,1,0.0,2021,2022-04-18 17:00:00,Roma,Napoli,0,28,1998.0,2,6.105673047713935,2,2.609264510683716,70.0,28,F M S,2,6.105673047713935,10.662388724274932,4.457509411498904,3.15,0.28,0.09,0.36961806088468
nicolo zaniolo,17102,0.2490870030596851,5,0.0,2021,2022-05-01 18:45:00,Roma,Bologna,1,28,1998.0,2,6.105673047713935,2,2.609264510683716,70.0,28,F M S,2,6.105673047713935,10.662388724274932,4.457509411498904,3.15,0.28,0.09,0.37540517399436785
nicolo zaniolo,17106,0.0576102994382381,1,0.0,2021,2022-05-09 18:45:00,Roma,Fiorentina,0,28,1998.0,2,6.105673047713935,2,2.609264510683716,70.0,28,F M S,2,6.105673047713935,10.662388724274932,4.457509411498904,3.15,0.28,0.09,0.37431115820415817
nicolo zaniolo,18589,1.1044078841805458,4,0.0,2022,2022-08-14 18:45:00,Roma,Salernitana,0,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.372528994924697
nicolo zaniolo,18600,0.15314719639718521,3,0.0,2022,2022-08-22 16:30:00,Roma,Cremonese,1,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.3097488490994759
nicolo zaniolo,18647,0.1142964027822016,2,0.0,2022,2022-09-18 16:00:00,Roma,Atalanta,1,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.30835374056844533
nicolo zaniolo,18655,0.0362831987440586,1,0.0,2022,2022-10-01 16:00:00,Roma,Inter,0,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.3387598485209579
nicolo zaniolo,18667,0.230286993086338,2,0.0,2022,2022-10-09 18:45:00,Roma,Lecce,1,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.35829170048981773
nicolo zaniolo,18688,0.022461699321866,1,0.0,2022,2022-10-23 18:45:00,Roma,Napoli,1,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.35777562853001443
nicolo zaniolo,18694,0.5785279870033264,1,1.0,2022,2022-10-31 17:30:00,Roma,Verona,0,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.36292567663986913
nicolo zaniolo,18708,0.0802204981446265,2,0.0,2022,2022-11-06 17:00:00,Roma,Lazio,1,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.5036857645045145
nicolo zaniolo,18719,0.0703395009040832,1,0.0,2022,2022-11-09 17:30:00,Roma,Sassuolo,0,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.3791414734235517
nicolo zaniolo,18730,0.119109297171235,3,0.0,2022,2022-11-13 14:00:00,Roma,Torino,1,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.37792053883433063
nicolo zaniolo,18736,0.8580517247319219,4,0.0,2022,2023-01-04 15:30:00,Roma,Bologna,1,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.38201446075693646
nicolo zaniolo,18747,0.041414100676774895,2,0.0,2022,2023-01-08 19:45:00,Roma,AC Milan,0,13,906.0,1,4.032715069130063,0,0.8956218883395195,28.0,8,F M S,1,4.032715069130063,7.047851322218776,2.4075421690940857,2.78,0.4,0.1,0.3458490558479507
nicolo zaniolo,27377,0.18289519846439362,2,0.0,2024,2024-08-25 16:30:00,Atalanta,Torino,0,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.18038856221398503
nicolo zaniolo,27412,0.043231090530753,2,0.0,2024,2024-09-28 18:45:00,Atalanta,Bologna,0,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.1792074702311379
nicolo zaniolo,27422,0.1111282035708427,1,0.0,2024,2024-10-05 16:00:00,Atalanta,Genoa,1,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.20192373949406203
nicolo zaniolo,27493,0.0886388514190911,2,1.0,2024,2024-12-02 19:45:00,Atalanta,Roma,0,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.20442542601275257
nicolo zaniolo,27517,0.467350224032998,2,1.0,2024,2024-12-14 14:00:00,Atalanta,Cagliari,0,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.4037839764012043
nicolo zaniolo,27525,0.0315641313791275,1,0.0,2024,2024-12-22 17:00:00,Atalanta,Empoli,1,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.6142603814512643
nicolo zaniolo,27542,0.3005107939243316,1,0.0,2024,2025-01-14 19:45:00,Atalanta,Juventus,1,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.6465431567389233
nicolo zaniolo,27596,0.0518477745354175,1,0.0,2024,2025-02-10 19:45:00,Fiorentina,Inter,0,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.6394563392127393
nicolo zaniolo,27611,0.09128027036786071,2,0.0,2024,2025-02-16 11:30:00,Fiorentina,Como,1,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.640242745766177
nicolo zaniolo,27613,0.3665866535156964,2,0.0,2024,2025-02-23 14:00:00,Fiorentina,Verona,0,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.8168610717860557
nicolo zaniolo,27624,0.0380757860839366,1,0.0,2024,2025-02-28 19:45:00,Fiorentina,Lecce,1,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.7719951861455406
nicolo zaniolo,27661,0.0446475036442279,1,0.0,2024,2025-03-30 14:00:00,Fiorentina,Atalanta,1,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.7874400213847242
nicolo zaniolo,27683,0.0764733403921127,1,0.0,2024,2025-04-23 16:30:00,Fiorentina,Cagliari,0,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.7857150132939208
nicolo zaniolo,27710,0.0206780936568975,1,0.0,2024,2025-05-04 16:00:00,Fiorentina,Roma,0,23,665.0,2,1.9149079006165264,2,1.2455867566168308,20.0,12,F M S,2,1.9149079006165264,4.722219057381153,1.9833912942558527,2.71,0.26,0.27,0.8186958185304193
nicolo zaniolo,29875,0.0466443095356225,2,0.0,2025,2025-09-20 18:45:00,Udinese,AC Milan,1,4,216.0,0,0.764110866934061,0,0.3575060684233904,11.0,5,F S,0,0.764110866934061,1.427305430173874,0.5413930714130402,4.58,0.32,0.0,0.81909450745776
nicolo zaniolo,29893,0.12038531340658651,4,0.0,2025,2025-09-28 10:30:00,Udinese,Sassuolo,0,4,216.0,0,0.764110866934061,0,0.3575060684233904,11.0,5,F S,0,0.764110866934061,1.427305430173874,0.5413930714130402,4.58,0.32,0.0,0.6388353068110166
nicolo zaniolo,29902,0.5970812514424322,5,0.0,2025,2025-10-05 10:30:00,Udinese,Cagliari,1,4,216.0,0,0.764110866934061,0,0.3575060684233904,11.0,5,F S,0,0.764110866934061,1.427305430173874,0.5413930714130402,4.58,0.32,0.0,0.6307432798573279
nikola krstovic,22319,0.3336177766323089,1,1.0,2023,2023-08-27 16:30:00,Lecce,Fiorentina,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.9300038112704697
nikola krstovic,22334,0.2347330925986168,5,1.0,2023,2023-09-03 18:45:00,Lecce,Salernitana,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.9300038112704697
nikola krstovic,22340,0.7612988352775574,1,1.0,2023,2023-09-17 13:00:00,Lecce,Monza,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.9300038112704697
nikola krstovic,22351,0.5674050021916627,6,0.0,2023,2023-09-22 18:45:00,Lecce,Genoa,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,2.256216376135854
nikola krstovic,22359,0.0369637757539749,1,0.0,2023,2023-09-26 18:45:00,Lecce,Juventus,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.5813904446192337
nikola krstovic,22367,0.1064009927213191,3,0.0,2023,2023-09-30 13:00:00,Lecce,Napoli,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.5511664007105264
nikola krstovic,22380,0.5822297241538763,3,1.0,2023,2023-10-06 18:45:00,Lecce,Sassuolo,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.470278701861065
nikola krstovic,22393,0.0919103566557168,2,0.0,2023,2023-10-23 16:30:00,Lecce,Udinese,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.5251695687426359
nikola krstovic,22398,0.1264989674091338,2,0.0,2023,2023-10-28 16:00:00,Lecce,Torino,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.473530118681569
nikola krstovic,22412,0.1264363303780555,2,0.0,2023,2023-11-05 17:00:00,Lecce,Roma,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.4079209871436968
nikola krstovic,22417,0.0504971407353878,1,0.0,2023,2023-11-11 14:00:00,Lecce,AC Milan,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.3479337683021122
nikola krstovic,22437,0.1366991288959979,2,0.0,2023,2023-12-03 11:30:00,Lecce,Bologna,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.325380171146177
nikola krstovic,22447,0.4366295933723449,2,0.0,2023,2023-12-11 17:30:00,Lecce,Empoli,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.2679489572959606
nikola krstovic,22462,0.0404542498290538,1,0.0,2023,2023-12-16 14:00:00,Lecce,Frosinone,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.1137932748201262
nikola krstovic,22467,0.0158084481954574,1,0.0,2023,2023-12-23 17:00:00,Lecce,Inter,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.1013867937614161
nikola krstovic,22475,0.8099034782499073,4,0.0,2023,2023-12-30 11:30:00,Lecce,Atalanta,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,1.0966134503285405
nikola krstovic,22489,0.6743293777108191,3,0.0,2023,2024-01-06 17:00:00,Lecce,Cagliari,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.8973646187474301
nikola krstovic,22499,0.45023097097873677,3,0.0,2023,2024-01-14 11:30:00,Lecce,Lazio,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.7794496128581319
nikola krstovic,22511,0.1783042429015039,3,0.0,2023,2024-01-21 19:45:00,Lecce,Juventus,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.7165816878569308
nikola krstovic,22521,0.9125341642647979,4,1.0,2023,2024-01-28 11:30:00,Lecce,Genoa,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.6944008654083609
nikola krstovic,22534,0.8689222186803817,4,0.0,2023,2024-02-02 19:45:00,Lecce,Fiorentina,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.749299893640561
nikola krstovic,22535,0.3799706734716891,2,0.0,2023,2024-02-11 14:00:00,Lecce,Bologna,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.5549235522775888
nikola krstovic,22566,0.8495383933186531,3,0.0,2023,2024-03-03 14:00:00,Lecce,Frosinone,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.40797245232575446
nikola krstovic,22581,0.4058625241741537,6,0.0,2023,2024-03-10 11:30:00,Lecce,Verona,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.268756617388974
nikola krstovic,22594,0.518878899514675,3,0.0,2023,2024-03-16 17:00:00,Lecce,Salernitana,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.27472018969037676
nikola krstovic,22600,0.4464744254946704,8,0.0,2023,2024-04-01 17:00:00,Lecce,Roma,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.2576638944673616
nikola krstovic,22612,0.0594431310892105,1,0.0,2023,2024-04-06 13:00:00,Lecce,AC Milan,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.24684887206421174
nikola krstovic,22634,0.1346305981278419,2,0.0,2023,2024-04-21 10:30:00,Lecce,Sassuolo,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.1319376665214872
nikola krstovic,22639,0.2441552989184855,4,1.0,2023,2024-04-27 13:00:00,Lecce,Monza,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.13119817992291963
nikola krstovic,22645,1.3648922014981506,4,1.0,2023,2024-05-05 10:30:00,Lecce,Cagliari,0,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.25840750496829085
nikola krstovic,22661,0.19640830531716338,3,0.0,2023,2024-05-13 16:30:00,Lecce,Udinese,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.3341438490108781
nikola krstovic,22668,0.46088355034589756,2,0.0,2023,2024-05-18 16:00:00,Lecce,Atalanta,1,35,2401.0,7,12.602945871651173,1,2.69566588755697,92.0,40,F S,6,10.31904935836792,13.926026972942054,3.329130887985229,3.45,0.47,0.26,0.3288002618858559
nikola krstovic,27370,0.3555324319750069,3,0.0,2024,2024-08-19 16:30:00,Lecce,Atalanta,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.3175186217599976
nikola krstovic,27375,0.07841086015105231,3,0.0,2024,2024-08-24 18:45:00,Lecce,Inter,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.32026757000763645
nikola krstovic,27384,1.5278861895203588,5,1.0,2024,2024-08-31 16:30:00,Lecce,Cagliari,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.3189750542362
nikola krstovic,27401,0.6849056035280223,10,0.0,2024,2024-09-15 13:00:00,Lecce,Torino,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.36639424859574776
nikola krstovic,27408,0.5556548684835433,5,1.0,2024,2024-09-21 18:45:00,Lecce,Parma Calcio 1913,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.37063791394214096
nikola krstovic,27417,0.1292042061686513,5,0.0,2024,2024-09-27 18:45:00,Lecce,AC Milan,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.4684486022881104
nikola krstovic,27431,0.020169386640191,1,0.0,2024,2024-10-05 13:00:00,Lecce,Udinese,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.4829749967617266
nikola krstovic,27439,0.13858830183744408,3,0.0,2024,2024-10-20 13:00:00,Lecce,Fiorentina,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.49046689642731084
nikola krstovic,27448,0.0610080156475305,2,0.0,2024,2024-10-26 13:00:00,Lecce,Napoli,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.42460942524848466
nikola krstovic,27458,0.3189954999834297,4,0.0,2024,2024-10-29 17:30:00,Lecce,Verona,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.4644407950153683
nikola krstovic,27467,0.1299432478845118,3,0.0,2024,2024-11-02 14:00:00,Lecce,Bologna,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.4677524069885601
nikola krstovic,27474,0.5065798331052063,8,0.0,2024,2024-11-08 19:45:00,Lecce,Empoli,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.5107293024686724
nikola krstovic,27492,0.2333348263055084,5,0.0,2024,2024-12-01 19:45:00,Lecce,Juventus,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.5042448049233195
nikola krstovic,27510,0.7612988352775574,1,1.0,2024,2024-12-07 19:45:00,Lecce,Roma,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.5230733690172081
nikola krstovic,27516,1.0183304753154514,5,1.0,2024,2024-12-15 11:30:00,Lecce,Monza,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.627988030491194
nikola krstovic,27530,0.0422394312918186,1,0.0,2024,2024-12-21 19:45:00,Lecce,Lazio,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.6725837192440645
nikola krstovic,27533,0.16132130753248908,4,0.0,2024,2024-12-30 17:30:00,Lecce,Como,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.6796224322404297
nikola krstovic,27547,0.0807352568954228,2,0.0,2024,2025-01-05 14:00:00,Lecce,Genoa,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.5717162343520368
nikola krstovic,27556,0.7969941701740023,8,2.0,2024,2025-01-11 14:00:00,Lecce,Empoli,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.5360895172731627
nikola krstovic,27563,0.1797625906765459,3,0.0,2024,2025-01-19 14:00:00,Lecce,Cagliari,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.7442297727857203
nikola krstovic,27575,0.24991065356880382,7,0.0,2024,2025-01-26 17:00:00,Lecce,Inter,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.771118493164783
nikola krstovic,27590,0.3267037067562341,2,1.0,2024,2025-01-31 19:45:00,Lecce,Parma Calcio 1913,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.7817300759126272
nikola krstovic,27597,0.0122217712923884,1,0.0,2024,2025-02-09 17:00:00,Lecce,Bologna,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.8834394521867334
nikola krstovic,27607,0.2367521692067382,8,0.0,2024,2025-02-16 14:00:00,Lecce,Monza,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.9363424483505044
nikola krstovic,27615,0.2804099284112452,3,0.0,2024,2025-02-21 19:45:00,Lecce,Udinese,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.0067521940010857
nikola krstovic,27624,0.0742500908672808,2,0.0,2024,2025-02-28 19:45:00,Lecce,Fiorentina,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.8795827294196641
nikola krstovic,27639,0.621820772066712,5,2.0,2024,2025-03-08 17:00:00,Lecce,AC Milan,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,0.8881689590777827
nikola krstovic,27646,0.8335591498762369,3,1.0,2024,2025-03-14 19:45:00,Lecce,Genoa,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.1233771621926374
nikola krstovic,27657,0.2134764445945618,4,0.0,2024,2025-03-29 19:45:00,Lecce,Roma,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.1550375530694983
nikola krstovic,27668,0.47850415948778346,8,0.0,2024,2025-04-06 10:30:00,Lecce,Venezia,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.1301589735262472
nikola krstovic,27673,0.10953667946159831,3,0.0,2024,2025-04-12 18:45:00,Lecce,Juventus,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.1052534488807708
nikola krstovic,27688,0.2479945942759513,3,0.0,2024,2025-04-19 13:00:00,Lecce,Como,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.1083783040075847
nikola krstovic,27707,0.0898704584687947,2,0.0,2024,2025-05-03 16:00:00,Lecce,Napoli,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.1495628693306756
nikola krstovic,27715,0.38911419548094256,2,1.0,2024,2025-05-11 13:00:00,Lecce,Verona,0,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.1737601265930695
nikola krstovic,27727,0.188077189028263,2,0.0,2024,2025-05-18 18:45:00,Lecce,Torino,1,37,3096.0,11,12.192179908044636,5,3.5718187177553773,137.0,30,F,9,9.908283424563706,13.792114338837564,3.114339157938957,3.98,0.35,0.32,1.2415577938824531
