id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
8129,Riccardo Calafiori,1,62,0,0,0,0,0,0,0,0,D,Roma,0,0,0,0,2019
8133,Lorenzo Andrenacci,6,531,0,0,0,0,0,0,0,0,GK S,Brescia,0,0,0.16661369800567627,0.16661369800567627,2019
8144,Denilho Cleonise,4,39,0,0.0837944969534874,0,0,1,0,2,0,S,Genoa,0,0.0837944969534874,0.0837944969534874,0,2019
8156,Jacopo Da Riva,1,1,0,0,0,0.018241899088025093,0,1,0,0,S,Atalanta,0,0,0.018241899088025093,0,2019
8161,Ebrima Colley,5,75,0,0.5735099911689758,1,0.5480359792709351,6,2,1,0,S,Atalanta,0,0.5735099911689758,1.2690993305295706,0.4198148101568222,2019
8163,Daniel Maldini,2,24,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0,2019
8165,Lucien Agoume,3,58,0,0,0,0.10267800092697144,0,1,1,0,S,Inter,0,0,0.7498409748077393,0.6471629738807678,2019
8170,Marco Ballarini,1,1,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0,2019
8197,Ilario Monterisi,1,1,0,0,0,0,0,0,0,0,S,Lecce,0,0,0,0,2019
8199,Mattia Viviani,8,330,0,0.0690969992429018,0,0.36045269668102264,3,2,0,0,M S,Brescia,0,0.0690969992429018,0.503903990611434,0.36915309727191925,2019
8232,Andrea Carboni,7,372,0,0.021198399364948273,0,0,1,0,3,2,D S,Cagliari,0,0.021198399364948273,0.2557399868965149,0.2557399868965149,2019
8245,Lorenzo Pirola,1,10,0,0,0,0,0,0,0,0,S,Inter,0,0,0.03112740069627762,0.03112740069627762,2019
8252,Nicolás Domínguez,16,689,0,0.31687540002167225,1,0.9902251977473497,10,11,1,0,M S,Bologna,0,0.31687540002167225,1.9389565009623766,1.1086105965077877,2019
8259,Djavan Anderson,6,171,0,0.07481910288333893,0,0,1,0,1,0,D M S,Lazio,0,0.07481910288333893,0.19296650309115648,0.11814740020781755,2019
8269,Birkir Bjarnason,13,803,0,0.3228762000799179,1,1.501019835472107,8,6,1,0,M S,Brescia,0,0.3228762000799179,2.0126003697514534,0.363996097818017,2019
8270,Simon Skrabb,10,252,0,0.08996560238301754,0,0.5193068087100983,3,2,1,0,F M S,Brescia,0,0.08996560238301754,1.2457885015755892,0.6365160048007965,2019
8296,Christian Dalle Mura,1,1,0,0,0,0,0,0,0,0,S,Fiorentina,0,0,0,0,2019
8298,Lennart Czyborra,1,16,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0,2019
8331,Dion Ruffo Luci,1,1,0,0,0,0,0,0,0,0,S,Bologna,0,0,0,0,2019
8332,Federico Bonini,1,4,0,0,0,0,0,0,0,0,S,Bologna,0,0,0,0,2019
8333,Daouda Peeters,1,11,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0,2019
8388,Jaume Cuellar,2,69,0,0,0,0,0,0,0,0,F S,SPAL 2013,0,0,0.26952099800109863,0.26952099800109863,2019
8467,Christian Celesia,1,1,0,0,0,0.13606099784374237,0,1,0,0,S,Torino,0,0,0.13606099784374237,0,2019
8475,Bosko Sutalo,7,281,0,0.044041700661182404,0,0.058501798659563065,1,1,1,0,D S,Atalanta,0,0.044041700661182404,1.1462227031588554,1.1462227031588554,2019
8478,Lorenzo Colombo,1,5,0,0,0,0.034628499299287796,0,1,0,0,S,AC Milan,0,0,0.034628499299287796,0,2019
8479,Andrea Ghezzi,5,23,0,0.17081299424171448,0,0,2,0,0,0,S,Brescia,0,0.17081299424171448,0.17081299424171448,0,2019
8487,Martin Palumbo,1,1,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0,2019
8491,Luca Falbo,1,1,0,0,0,0,0,0,0,0,S,Lazio,0,0,0,0,2019
8492,Felice D&#039;Amico,2,2,0,0.05835559964179993,0,0,1,0,0,0,S,Sampdoria,0,0.05835559964179993,0.05835559964179993,0,2019
8522,Matteo Lovato,1,7,0,0,0,0,0,0,0,0,S,Verona,0,0,0,0,2019
8540,Giacomo Manzari,3,10,0,0,0,0,0,0,0,0,S,Sassuolo,0,0,0,0,2019
8553,Federico Marigosu,2,16,0,0,0,0,0,0,0,0,S,Cagliari,0,0,0.034498199820518494,0.034498199820518494,2019
8584,Raul Moro,1,1,0,0,0,0,0,0,0,0,S,Lazio,0,0,0,0,2019
8591,Krisztofer Horváth,3,35,0,0.014477300457656384,0,0.009860499761998653,1,1,0,0,S,SPAL 2013,0,0.014477300457656384,0.13438680209219456,0.11990950163453817,2019
8592,Jakub Iskra,2,72,0,0.06634820252656937,0,0,1,0,0,0,S,SPAL 2013,0,0.06634820252656937,0.3014480024576187,0.23510000854730606,2019
2371,Cristiano Ronaldo,33,2807,29,29.838080540299416,3,3.854639131575823,167,36,3,0,F S,Juventus,23,23.747807636857033,28.635408580303192,8.915713196620345,2020
594,Romelu Lukaku,36,2885,24,23.425761096179485,11,8.387606982141733,97,53,4,0,F S,Inter,18,18.85796343535185,30.672939762473106,5.996651898138225,2020
1229,Luis Muriel,36,1434,22,16.69221208244562,8,4.887805109843612,86,46,0,0,F M S,Atalanta,20,14.408358044922352,23.75210902094841,6.238759083673358,2020
7084,Dusan Vlahovic,37,2945,21,18.47659022733569,3,2.2961632944643497,86,18,1,0,F S,Fiorentina,15,13.908836300484836,14.827188201248646,1.5626247003674507,2020
1209,Ciro Immobile,35,2887,20,19.77111872844398,6,7.202587214298546,119,54,3,1,F S,Lazio,16,13.68072753213346,24.116883251816034,4.969875447452068,2020
1362,Simy,38,2935,20,17.47387995570898,2,1.525829304009676,64,27,1,0,F S,Crotone,12,11.38356663659215,13.730488548055291,2.165550235658884,2020
1393,Lorenzo Insigne,35,2888,19,17.347502633929253,7,9.122006066143513,144,63,2,1,F M S,Napoli,12,11.257102621719241,27.06416542828083,12.546444866806269,2020
1612,Domenico Berardi,30,2494,17,14.489954987540841,7,6.099211188964546,113,58,4,0,D F M S,Sassuolo,10,8.399760433472693,19.3198859449476,7.612012619152665,2020
7006,Lautaro Martínez,38,2598,17,16.887195516377687,6,6.3103544022887945,109,38,5,0,F M S,Inter,15,15.364597965031862,23.09420534595847,3.8611143939197063,2020
1592,João Pedro,37,3273,16,13.289643744006753,3,5.296103684231639,75,38,4,0,F M,Cagliari,12,9.483153296634555,17.20094309654087,6.281496572308242,2020
1148,Duván Zapata,37,2407,15,18.03863985836506,9,6.08406893350184,98,42,0,0,F M S,Atalanta,14,17.277340568602085,27.761002134531736,7.628689471632242,2020
1741,Zlatan Ibrahimovic,19,1503,15,16.254984244704247,2,1.4163753855973482,80,19,2,1,F S,AC Milan,12,11.687309190630913,11.79189470410347,3.0064300671219826,2020
317,Henrikh Mkhitaryan,34,2752,13,12.416659481823444,10,8.947890466079116,82,48,2,0,F M S,Roma,12,11.655360467731953,28.586254842579365,10.100948265753686,2020
1186,Andrea Belotti,35,2915,13,13.569569863379002,6,7.065984427928925,106,38,4,0,F S,Torino,9,9.763118781149387,16.29298414848745,1.811144103296101,2020
1230,Fabio Quagliarella,33,2216,13,11.09374114125967,1,1.4081908948719501,83,19,1,0,F S,Sampdoria,11,8.809969119727612,10.010087101720273,1.1652662921696901,2020
1489,Franck Kessié,37,3231,13,13.495032045990229,4,3.90841150842607,49,32,8,0,M S,AC Milan,2,3.598271030932665,16.192331817001104,11.070897400379181,2020
1580,Mattia Destro,29,1625,11,7.482144523411989,1,0.5846976954489946,37,7,5,0,F S,Genoa,11,7.482144523411989,8.329889498651028,1.2265980867668986,2020
1804,Álvaro Morata,32,2019,11,12.065579578280449,9,5.670545108616352,56,40,3,1,F S,Juventus,10,11.304317578673363,19.798626750707626,4.521955661475658,2020
1852,Ante Rebic,27,1783,11,7.283670085482299,4,6.700196048244834,43,38,4,1,F M S,AC Milan,11,7.283670085482299,14.174341551959515,2.427316853776574,2020
6155,Robin Gosens,32,2545,11,9.200874822214246,6,3.659894172102213,52,29,7,1,D M S,Atalanta,11,9.200874822214246,19.697847314178944,9.91151787340641,2020
6980,Francesco Caputo,25,1703,11,10.661267196759582,5,2.444154467433691,43,17,1,0,F S,Sassuolo,8,8.377364238724113,11.61442737095058,2.2344673108309507,2020
7999,Hirving Lozano,32,1977,11,11.04879554733634,3,5.134571269154549,60,35,6,0,F M S,Napoli,11,11.04879554733634,18.90437138825655,5.182013189420104,2020
9018,M&#039;Bala Nzola,25,1900,11,9.377023961395025,3,2.414638429880142,45,22,5,0,F S,Spezia,7,6.331816848367453,10.097772940993309,2.7920549605041742,2020
677,Jordan Veretout,29,2086,10,8.361261988058686,2,2.954237589612603,40,26,4,0,M S,Roma,5,4.554849689826369,16.558305056765676,11.905254216864705,2020
2252,Borja Mayoral,31,1544,10,7.8143330831080675,2,2.1106697311624885,39,23,1,0,F M S,Roma,10,7.8143330831080675,11.527097957208753,3.751207012683153,2020
5322,Victor Osimhen,24,1576,10,10.599772159010172,3,3.314269984140992,66,25,4,0,F S,Napoli,10,10.599772159010172,13.79454967007041,2.8872859347611666,2020
1145,Rodrigo de Paul,36,3206,9,6.263157455250621,9,11.695030769333243,82,81,3,2,M,Udinese,6,3.9792607417330146,18.211168073117733,9.88392847403884,2020
1219,Luis Alberto,34,2663,9,5.537304882891476,2,6.699439015239477,69,80,5,0,M S,Lazio,9,5.537304882891476,18.11697791516781,8.427638104185462,2020
1384,Dries Mertens,29,1466,9,6.031678792089224,8,4.320109793916345,55,36,2,0,F M S,Napoli,9,6.031678792089224,10.975778864696622,2.574724449776113,2020
1433,Federico Chiesa,33,2508,9,8.401895843446255,9,9.079392608255148,70,50,3,1,D M S,"Fiorentina,Juventus",9,8.401895843446255,23.509388096630573,9.355968836694956,2020
1473,Matteo Politano,37,1913,9,6.307763260789216,4,3.7205112259835005,62,35,3,0,F M S,Napoli,9,6.307763260789216,14.58571157976985,6.681769190356135,2020
1810,Roberto Soriano,37,3261,9,6.679310718551278,6,7.547535768710077,60,52,5,0,F M,Bologna,9,6.679310718551278,19.725747913122177,9.21768607571721,2020
8838,Junior Messias,36,3224,9,7.3645386369898915,4,3.2035243678838015,99,32,6,0,F M,Crotone,9,7.3645386369898915,14.380892310291529,6.588677299208939,2020
1136,Gianluca Lapadula,37,2596,8,10.252227053046227,2,3.799660637974739,75,33,2,0,F S,Benevento,8,9.490927085280418,11.750601025298238,2.0247275214642286,2020
1386,Piotr Zielinski,36,2581,8,4.938674632459879,10,5.9738557785749435,60,57,2,0,F M S,Napoli,8,4.938674632459879,16.862526213750243,9.26235074736178,2020
1809,Joaquín Correa,28,1948,8,7.407993957400322,3,2.480826696380973,54,29,1,1,F S,Lazio,7,6.646694764494896,11.752033956348896,4.3654506504535675,2020
2116,Felipe Caicedo,25,915,8,5.328444968909025,0,0.7250625928863883,31,12,5,0,F S,Lazio,7,4.5671459548175335,6.085480037145317,1.3111920934170485,2020
5954,Eldor Shomurodov,31,1669,8,6.090611331164837,1,2.315660437569022,38,20,1,0,F S,Genoa,8,6.090611331164837,10.61933689378202,2.4501017909497023,2020
6253,Gianluca Scamacca,26,1345,8,7.83327073790133,2,2.8650350645184517,47,16,1,0,F S,Genoa,6,6.310677686706185,8.873398074880242,1.4219378009438515,2020
6512,Musa Barrow,38,2946,8,8.407222962938249,8,6.859124674461782,88,60,0,0,F M S,Bologna,8,7.64592198189348,16.327475416474044,7.666678353212774,2020
7947,Ruslan Malinovskiy,36,1896,8,5.490409208461642,12,10.381323421373963,67,80,3,0,F M S,Atalanta,7,4.7291102316230536,20.156991505995393,9.691354820504785,2020
498,Alexis Sánchez,30,1123,7,6.588534377515316,6,5.59819058328867,29,34,0,0,F S,Inter,7,5.827235363423824,16.030757311731577,7.971683237701654,2020
1115,Goran Pandev,29,1400,7,4.141152777709067,3,1.4017750984057784,20,14,5,0,F M S,Genoa,6,3.379853763617575,9.656091925688088,5.691982208751142,2020
1123,Juraj Kucka,28,2354,7,7.063274152576923,2,2.2346356976777315,60,16,8,0,F M,Parma Calcio 1913,3,4.018117329105735,10.171617133542895,5.765551977790892,2020
1210,Keita,25,1194,7,6.294309515506029,1,2.726678811945021,44,21,4,1,F S,Sampdoria,7,6.294309515506029,6.939057592302561,0.8689169967547059,2020
1253,Edin Dzeko,27,1838,7,14.253499465063214,3,2.3740068804472685,70,29,2,0,F S,Roma,7,13.492205517366529,17.418258173391223,5.702211110852659,2020
1471,Lorenzo Pellegrini,34,2623,7,6.7063333773985505,6,7.6751467967405915,70,65,10,0,M S,Roma,6,5.945034050382674,17.72012377716601,9.433377949520946,2020
1543,Sergej Milinkovic-Savic,32,2768,7,6.003302904777229,10,6.28231512196362,63,43,4,0,M,Lazio,7,6.003302904777229,17.171504098922014,10.463235314935446,2020
2547,Theo Hernández,33,2940,7,4.4323344407603145,5,5.139628290198743,48,42,9,0,D,AC Milan,7,4.4323344407603145,16.0541213452816,10.365893311798573,2020
5197,Achraf Hakimi,37,2674,7,5.093554675579071,8,6.444577060639858,38,36,6,0,D M S,Inter,7,5.093554675579071,19.710310012102127,12.573804906569421,2020
5509,Hernani,33,2217,7,3.11644056905061,3,2.4527109218761325,34,35,11,0,M S,Parma Calcio 1913,6,2.355222557671368,6.408898362889886,3.3981324899941683,2020
6160,Riccardo Orsolini,34,1760,7,9.021925428882241,3,2.5082908952608705,57,29,0,0,D M S,Bologna,4,6.738027343526483,10.936943737789989,4.4316063560545444,2020
6208,Antonin Barak,34,2772,7,6.939900955185294,3,2.3276712554506958,45,25,5,1,M S,Verona,7,6.939900955185294,14.47981461044401,8.049542428925633,2020
1102,Giovanni Simeone,33,1740,6,7.202349599450827,2,1.122184993699193,43,12,1,0,F S,Cagliari,6,7.202349599450827,9.939096646383405,2.4762552259489894,2020
1134,Mario Pasalic,25,1100,6,4.457328483462334,2,2.9972587060183287,20,17,2,0,M S,Atalanta,6,4.457328483462334,12.333184733986855,5.933030029758811,2020
1146,Jakub Jankto,35,2439,6,4.878390181809664,3,3.0332721695303917,39,30,6,0,M S,Sampdoria,6,4.878390181809664,9.964052433148026,2.9056189227849245,2020
1426,Josip Ilicic,28,1527,6,5.751953495666385,9,10.865014793351293,59,61,2,0,F M S,Atalanta,4,4.229354513809085,17.907463811337948,7.254041992127895,2020
1642,Simone Zaza,29,1472,6,8.159378856420517,0,1.5617382042109966,57,13,4,0,F S,Torino,6,8.159378856420517,9.990721918642521,2.0982296764850616,2020
1958,Mattia Zaccagni,36,2656,6,4.10516794025898,5,5.839979680255055,31,38,6,0,F M S,Verona,5,3.3439089208841324,15.248100034892559,8.215989906340837,2020
2044,Daniele Verde,21,992,6,3.33925043605268,1,2.113800160586834,33,10,0,0,F S,Spezia,6,3.33925043605268,5.935439515858889,1.1191163156181574,2020
7193,Rafael Leão,30,1938,6,7.025988154113293,6,4.885734288021922,43,27,5,0,F M S,AC Milan,6,7.025988154113293,13.913312271237373,3.8281389120966196,2020
7500,Giacomo Raspadori,27,1224,6,5.0938725695014,0,2.2942051123827696,24,26,1,0,F M S,Sassuolo,6,5.0938725695014,8.898129384964705,2.2428418155759573,2020
8912,Tommaso Pobega,20,1269,6,3.648391418159008,0,0.3380106948316097,22,7,6,0,M S,Spezia,6,3.648391418159008,4.250079611316323,1.531327173113823,2020
687,Pedro,27,1607,5,4.9878742238506675,2,3.377940976060927,43,28,3,1,M S,Roma,5,4.9878742238506675,12.265277098864317,5.152060678228736,2020
1170,Gianluca Caprari,30,1900,5,3.830051892437041,6,2.4633004097267985,48,34,4,1,F M S,Benevento,5,3.068753474391997,6.256533586420119,2.5983725199475884,2020
1233,Filip Djuricic,32,2127,5,6.798062631860375,4,6.2516029588878155,55,55,5,0,F M S,Sassuolo,4,6.036763453856111,14.89578978344798,5.054373069666326,2020
1324,Federico Dimarco,35,2615,5,2.5549236154183745,3,7.502207271754742,37,74,6,0,D S,Verona,5,2.5549236154183745,12.582638887688518,8.589487260207534,2020
1517,Antonio Candreva,35,2517,5,4.781779181212187,8,6.037712033838034,57,62,1,0,F M S,Sampdoria,3,3.2591808922588825,9.038150943815708,4.0056504886597395,2020
1518,Rodrigo Palacio,36,2508,5,9.866799197159708,5,5.065782814286649,54,40,5,0,F M S,Bologna,5,9.866799197159708,20.14633353985846,8.023169688880444,2020
1723,Roberto Pereyra,34,2949,5,4.137736218981445,7,4.314293311908841,28,45,8,0,F M,Udinese,4,3.376437204889953,13.599071718752384,6.8789234440773726,2020
1943,Gervinho,27,2040,5,3.7145403921604156,1,2.328022202476859,32,27,0,0,F M S,Parma Calcio 1913,5,3.7145403921604156,8.166109718382359,2.5966923013329506,2020
2217,Antonio Sanabria,14,986,5,3.2682825066149235,1,0.5611242149025202,20,7,2,0,F S,Torino,5,3.2682825066149235,4.622518370859325,1.4414495080709457,2020
5360,Weston McKennie,34,1684,5,5.1992762088775635,2,3.8772406643256545,28,26,5,0,M S,Juventus,5,5.1992762088775635,11.353354293853045,5.908968903124332,2020
6196,Nicolas Viola,17,1042,5,3.5975695084780455,3,1.3177132904529572,18,18,0,0,M S,Benevento,1,0.5523735973984003,2.3270148001611233,1.4371164590120316,2020
6960,Bremer,33,2939,5,2.9508720077574253,0,0.3044275064021349,26,7,2,0,D,Torino,5,2.9508720077574253,7.469131730496883,7.022392526268959,2020
6974,Mattias Svanberg,34,1878,5,5.155924974009395,2,2.7285462841391563,58,15,6,1,M S,Bologna,5,5.155924974009395,9.55172082502395,4.71785066369921,2020
6986,Hamed Junior Traore,35,1786,5,4.421587694436312,2,3.8875071285292506,42,34,6,0,F M S,Sassuolo,5,4.421587694436312,10.889404751360416,4.612817836925387,2020
7375,Roberto Piccoli,20,693,5,5.036983218044043,0,0.5007428098469973,15,3,0,0,F S,Spezia,5,5.036983218044043,6.209609758108854,0.6718840301036835,2020
7909,Gaetano Castrovilli,34,2365,5,3.17262190207839,3,2.2587478943169117,32,17,8,1,M S,Fiorentina,5,3.17262190207839,11.659945970401168,7.3399095851928,2020
189,Hakan Calhanoglu,33,2641,4,4.757033037021756,9,8.855918440967798,84,97,4,0,M S,AC Milan,3,3.995734015479684,15.453610148280859,9.75307017378509,2020
448,Ivan Perisic,32,1799,4,4.947721632197499,4,4.212210667319596,36,29,3,0,D F M S,Inter,4,4.947721632197499,12.467628818005323,4.807820035144687,2020
1104,Leonardo Pavoletti,33,1576,4,7.449656173586845,3,1.4201166052371264,44,12,8,0,F S,Cagliari,4,7.449656173586845,8.04011956974864,1.02244539745152,2020
1122,Manuel Locatelli,34,2887,4,3.4977542236447334,2,3.2309505101293325,42,37,9,0,M S,Sassuolo,2,1.9751562979072332,14.7618638407439,11.357735937461257,2020
1178,Davide Zappacosta,25,2050,4,2.590171592310071,2,1.2276654206216335,41,12,3,0,D S,Genoa,4,2.590171592310071,7.9104263335466385,4.554353255778551,2020
1294,Paulo Dybala,20,1131,4,4.798610061407089,3,3.1582965375855565,51,30,0,0,F S,Juventus,4,4.798610061407089,12.577648527920246,6.718404222279787,2020
1406,Marco Sau,24,765,4,2.311332104727626,2,1.4944302886724472,11,19,1,1,F M S,Benevento,3,1.550114093348384,2.2915192218497396,0.4940705019980669,2020
1491,Alejandro Gomez,10,676,4,2.7268915865570307,2,1.6215687803924084,29,19,0,0,F M S,Atalanta,4,2.7268915865570307,6.293661892414093,3.8219358026981354,2020
1492,Jasmin Kurtic,34,2757,4,3.8416108563542366,0,2.576440706849098,35,23,5,0,M S,Parma Calcio 1913,4,3.8416108563542366,9.856576822698116,5.95142113417387,2020
1493,Andrea Petagna,26,944,4,4.297945894300938,3,3.2201106175780296,24,26,0,0,F S,Napoli,4,4.297945894300938,8.296622335910797,1.9273562766611576,2020
1605,Diego Farias,29,1500,4,2.98711727373302,2,4.02491994574666,32,32,5,0,F S,Spezia,4,2.98711727373302,8.71684094145894,3.8149530608206987,2020
1763,Stefano Okaka,22,1494,4,4.292408408597112,1,0.637026397511363,24,9,2,0,F S,Udinese,4,4.292408408597112,4.708408045582473,1.42727829515934,2020
1903,Kevin Lasagna,36,2372,4,11.374926904216409,1,3.2676928713917732,72,25,1,0,F M S,"Udinese,Verona",4,11.374926904216409,15.326310425065458,1.6668746955692768,2020
2711,Aleksey Miranchuk,25,641,4,1.58031090721488,2,2.1162484996020794,15,14,0,0,M S,Atalanta,4,1.58031090721488,7.139651561155915,4.501211099326611,2020
3259,Adam Ounas,22,1531,4,3.41816533356905,3,4.257230121642351,31,28,1,0,F M S,"Cagliari,Crotone",4,3.41816533356905,9.250545926392078,2.6765753915533423,2020
3291,Adrien Rabiot,34,2310,4,2.824279290623963,2,1.7733165388926864,33,10,5,1,M S,Juventus,4,2.824279290623963,13.158003605902195,9.66641240566969,2020
3544,Jeremie Boga,27,1785,4,4.477025544270873,2,1.1497488226741552,32,11,0,0,M S,Sassuolo,4,4.477025544270873,7.505355596542358,2.8865710580721498,2020
3978,Marco Faraoni,34,2902,4,3.4973345026373863,7,4.374068378470838,34,22,8,0,D S,Verona,4,3.4973345026373863,11.301356786862016,6.568547377362847,2020
6159,Gianluca Mancini,33,2857,4,2.6674883365631104,2,1.011853993870318,28,8,10,0,D,Roma,4,2.6674883365631104,11.487871080636978,10.009991316124797,2020
6421,Brahim Diaz,27,1254,4,3.5914513990283012,3,1.371114811860025,26,19,2,0,M S,AC Milan,4,3.5914513990283012,6.498391459695995,3.060224969871342,2020
6517,Charalampos Lykogiannis,31,2447,4,1.856371020898223,2,1.2530355658382177,28,13,6,2,D M S,Cagliari,4,1.856371020898223,7.418601369485259,5.596150033175945,2020
6691,Dejan Kulusevski,35,1917,4,3.334407329559326,3,6.333947457373142,34,52,7,0,D F M S,Juventus,4,3.334407329559326,16.382541242986917,8.5699807330966,2020
8913,Emmanuel Gyasi,37,2869,4,5.1168184243142605,6,4.33998222835362,29,28,4,0,F S,Spezia,4,5.1168184243142605,12.612692832946777,4.7773666102439165,2020
557,Matteo Darmian,29,1364,3,1.5930009987205267,3,1.0115788020193577,9,12,5,0,D M S,"Inter,Parma Calcio 1913",3,1.5930009987205267,4.924569606781006,3.017340525984764,2020
646,Christian Eriksen,26,1401,3,1.1810329062864184,0,2.388552320189774,29,30,1,0,M S,Inter,3,1.1810329062864184,8.246589144691825,6.635258220136166,2020
1106,Darko Lazovic,32,2504,3,3.1488935258239508,6,5.400699524208903,33,34,3,0,D M S,Verona,3,3.1488935258239508,13.290364865213633,7.499547304585576,2020
1121,Giacomo Bonaventura,34,2288,3,2.934243282303214,2,3.2226448114961386,44,24,5,0,M S,Fiorentina,3,2.934243282303214,8.71834739483893,4.811996717937291,2020
1223,Milan Skriniar,32,2782,3,2.330421901308,0,0.5906465966254473,15,9,1,0,D S,Inter,3,2.330421901308,14.714335069060326,14.53000407665968,2020
1383,Manolo Gabbiadini,16,879,3,2.6930760983377695,2,1.7783847842365503,29,11,1,0,F S,Sampdoria,2,1.93185811676085,5.177684051916003,1.998592121526599,2020
1409,Nicolò Barella,36,2912,3,2.443391202017665,7,5.978035720065236,36,47,5,0,M S,Inter,3,2.443391202017665,21.87855652719736,16.56250900030136,2020
1468,Gregoire Defrel,28,1340,3,2.3216728372499347,3,1.0106607005000114,22,19,1,0,F M S,Sassuolo,3,2.3216728372499347,6.303595399484038,3.7277060942724347,2020
1496,Roberto Gagliardini,28,1225,3,1.2104500085115433,2,1.8919878834858537,17,8,2,0,M S,Inter,3,1.2104500085115433,7.053184477612376,4.390997890383005,2020
1523,Danilo D&#039;Ambrosio,19,679,3,1.9678721204400063,0,0.20128939673304558,8,3,2,0,D S,Inter,3,1.9678721204400063,2.5919086262583733,2.3840271309018135,2020
1537,Sasa Lukic,32,2116,3,1.9488348923623562,0,1.265929302200675,19,23,4,0,M S,Torino,3,1.9488348923623562,5.519555784761906,3.236969107761979,2020
1569,Valerio Verre,27,994,3,2.1093882024288177,3,1.845645722001791,24,19,3,0,M S,Sampdoria,3,2.1093882024288177,6.0580498073250055,2.7010034956038,2020
1577,Marko Pjaca,35,1409,3,2.8198557626456022,2,2.1108866864815354,29,14,0,0,F M S,Genoa,3,2.8198557626456022,6.316301337443292,2.090122868306935,2020
1972,Gaetano Letizia,24,1567,3,0.4204477947205305,1,1.2012773863971233,13,14,2,0,D S,Benevento,3,0.4204477947205305,3.6646606102585793,2.8229006938636303,2020
2053,Martin Erlic,27,1786,3,1.4483483592048287,1,0.48531201481819153,9,1,6,0,D S,Spezia,3,1.4483483592048287,2.894431544467807,2.883175542578101,2020
2447,Fabián,33,2577,3,2.5515005122870207,1,1.8275385983288288,43,40,1,0,M S,Napoli,3,2.5515005122870207,16.61090026050806,13.181257657706738,2020
3821,Rolando Mandragora,27,1917,3,3.44558587949723,1,0.5977573031559587,35,19,3,1,M S,"Torino,Udinese",3,3.44558587949723,7.9884036015719175,4.565365490503609,2020
4348,Tolgay Arslan,30,1861,3,0.9118159711360931,0,0.5380894970148802,22,9,9,0,M S,Udinese,3,0.9118159711360931,5.48398669809103,4.289577286690474,2020
6174,Nikola Milenkovic,34,3038,3,3.9402421843260527,1,0.6531150862574577,22,7,7,1,D,Fiorentina,3,3.9402421843260527,8.420009296387434,6.181351875886321,2020
6201,Andrej Galabinov,12,411,3,2.9641175493597984,1,0.24163099378347397,8,3,0,0,F S,Spezia,3,2.2028185352683067,2.775692030787468,0.4455863004550338,2020
6978,Giovanni Di Lorenzo,36,3240,3,4.016951826401055,6,5.703631058335304,28,49,11,0,D,Napoli,3,4.016951826401055,18.725212382152677,14.58433054573834,2020
6997,Ignacio Pussetto,11,761,3,2.382127633318305,1,1.0900541935116053,17,8,2,0,F S,Udinese,3,2.382127633318305,3.6208870448172092,1.350266084074974,2020
7939,Morten Thorsby,33,2647,3,2.763800813816488,1,1.0206927522085607,22,18,10,0,M S,Sampdoria,3,2.763800813816488,6.600823299959302,4.00522723980248,2020
8856,Razvan Marin,37,2995,3,1.3309969920665026,6,3.8396775145083666,27,68,6,0,M S,Cagliari,3,1.3309969920665026,9.81831965688616,7.3142979657277465,2020
8944,Giulio Maggiore,33,2231,3,5.055751647800207,1,1.8861123118549585,40,13,3,0,M S,Spezia,3,5.055751647800207,9.435792101547122,4.309062648564577,2020
9226,Mihai Valentin Mihaila,16,679,3,2.942352283746004,0,0.35443119145929813,19,7,2,0,F S,Parma Calcio 1913,3,2.942352283746004,4.353971146047115,1.1078733913600445,2020
3,Luca Caldirola,25,1560,2,0.5324266981333494,0,0.15763569995760918,7,6,3,1,D S,Benevento,2,0.5324266981333494,2.1501892283558846,2.0367876263335347,2020
329,Franck Ribéry,29,2195,2,2.8616734594106674,6,5.521398767828941,21,35,6,1,F M S,Fiorentina,2,2.8616734594106674,12.207909174263477,5.99220235273242,2020
411,Albin Ekdal,32,2301,2,0.8595555052161217,1,0.97035978641361,14,11,9,0,M S,Sampdoria,2,0.8595555052161217,4.922457981854677,3.854887969791889,2020
504,Aaron Ramsey,22,1105,2,4.6512732077389956,4,3.7844073846936226,24,31,2,0,M S,Juventus,2,4.6512732077389956,12.456481852568686,4.7835573786869645,2020
1089,Juan Cuadrado,30,2185,2,2.4506933353841305,10,9.995604634284973,19,60,9,1,D M S,Juventus,1,1.6893945131450891,17.964841064065695,13.35302550252527,2020
1096,Armando Izzo,25,2025,2,0.8309765970334411,0,0.17215099930763245,14,3,3,0,D S,Torino,2,0.8309765970334411,4.837528046220541,4.579219114035368,2020
1098,Miguel Veloso,21,1312,2,1.782979435287416,2,0.6269579064100981,12,11,1,0,M S,Verona,0,0.26038140151649714,5.0719476118683815,4.508938180282712,2020
1193,Lorenzo De Silvestri,29,2160,2,2.058621011674404,0,0.7418593307957053,11,13,4,0,D S,Bologna,2,2.058621011674404,6.316065266728401,5.46388640627265,2020
