player,match_id,sum_xA,assists,season,date,league,games,time,goals,xG,assists_total,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,opponent_team_strength,xA_per90,assists_per90,xA_last5,assist_last5,key_passes_per90,team_xG_90min,opponent_xGA_90min
adam marusic,15700,0.0,0.0,2020,2021-03-21,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Udinese,weak,0.05,0.09,0.05156361926347016,0.0,0.88,1.54,1.48
adam marusic,15713,0.0,0.0,2020,2021-04-03,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Spezia,weak,0.05,0.09,0.048533499240875244,0.0,0.88,1.54,1.86
adam marusic,15721,0.0,0.0,2020,2021-04-11,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Verona,weak,0.05,0.09,0.048533499240875244,0.0,0.88,1.54,1.38
adam marusic,15726,0.0,0.0,2020,2021-04-18,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Benevento,weak,0.05,0.09,0.017079100012779243,0.0,0.88,1.54,1.85
adam marusic,15741,0.0,0.0,2020,2021-04-22,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Napoli,top,0.05,0.09,0.017079100012779243,0.0,0.88,1.54,1.1
adam marusic,15749,0.0,0.0,2020,2021-04-26,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,AC Milan,top,0.05,0.09,0.0,0.0,0.88,1.54,1.29
adam marusic,15760,0.0,0.0,2020,2021-05-02,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Genoa,weak,0.05,0.09,0.0,0.0,0.88,1.54,1.65
adam marusic,15770,0.017221100628376,0.0,2020,2021-05-08,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Fiorentina,mid,0.05,0.09,0.0,0.0,0.88,1.54,1.63
adam marusic,15791,0.0,0.0,2020,2021-05-15,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Roma,mid,0.05,0.09,0.0034442201256752224,0.0,0.88,1.54,1.32
adam marusic,15671,0.0648600980639457,0.0,2020,2021-05-18,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Torino,weak,0.05,0.09,0.0034442201256752224,0.0,0.88,1.54,1.69
adam marusic,15800,0.1037330031394958,0.0,2020,2021-05-23,Serie A,36,2963.0,2,2.1827358547598124,3,1.7551478734239936,27,29,D S,Lazio,2,2.1827358547598124,12.361074641346931,9.413670372217894,Sassuolo,mid,0.05,0.09,0.01641623973846436,0.0,0.88,1.54,1.44
adam marusic,16768,0.0,0.0,2021,2021-08-28,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Spezia,weak,0.02,0.03,0.037162840366363525,0.0,0.26,1.56,1.83
adam marusic,16780,0.0,0.0,2021,2021-09-12,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,AC Milan,top,0.02,0.03,0.037162840366363525,0.0,0.26,1.56,0.91
adam marusic,16791,0.0,0.0,2021,2021-09-19,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Cagliari,weak,0.02,0.03,0.03371862024068832,0.0,0.26,1.56,1.8
adam marusic,16805,0.0,0.0,2021,2021-09-23,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Torino,weak,0.02,0.03,0.03371862024068832,0.0,0.26,1.56,1.08
adam marusic,16810,0.0,0.0,2021,2021-09-26,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Roma,mid,0.02,0.03,0.020746600627899184,0.0,0.26,1.56,1.11
adam marusic,16817,0.0,0.0,2021,2021-10-03,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Bologna,mid,0.02,0.03,0.0,0.0,0.26,1.56,1.53
adam marusic,16830,0.0,0.0,2021,2021-10-16,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Inter,top,0.02,0.03,0.0,0.0,0.26,1.56,1.05
adam marusic,16839,0.0,0.0,2021,2021-10-24,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Verona,weak,0.02,0.03,0.0,0.0,0.26,1.56,1.37
adam marusic,16849,0.0,0.0,2021,2021-10-27,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Fiorentina,mid,0.02,0.03,0.0,0.0,0.26,1.56,1.19
adam marusic,16856,0.0,0.0,2021,2021-10-30,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Atalanta,top,0.02,0.03,0.0,0.0,0.26,1.56,1.23
adam marusic,16869,0.0,0.0,2021,2021-11-07,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Salernitana,weak,0.02,0.03,0.0,0.0,0.26,1.56,1.88
adam marusic,16922,0.0,0.0,2021,2021-12-12,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Sassuolo,mid,0.02,0.03,0.0,0.0,0.26,1.56,1.84
adam marusic,16930,0.0,0.0,2021,2021-12-17,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Genoa,weak,0.02,0.03,0.0,0.0,0.26,1.56,1.58
adam marusic,16945,0.2048249989748001,1.0,2021,2021-12-22,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Venezia,weak,0.02,0.03,0.0,0.0,0.26,1.56,2.04
adam marusic,16950,0.0,0.0,2021,2022-01-06,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Empoli,weak,0.02,0.03,0.040964999794960044,0.2,0.26,1.56,1.97
adam marusic,16960,0.0,0.0,2021,2022-01-09,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Inter,top,0.02,0.03,0.040964999794960044,0.2,0.26,1.56,1.05
adam marusic,16972,0.0,0.0,2021,2022-01-15,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Salernitana,weak,0.02,0.03,0.040964999794960044,0.2,0.26,1.56,1.88
adam marusic,16981,0.0201078001409769,0.0,2021,2022-01-22,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Atalanta,top,0.02,0.03,0.040964999794960044,0.2,0.26,1.56,1.23
adam marusic,16988,0.0,0.0,2021,2022-02-05,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Fiorentina,mid,0.02,0.03,0.04498655982315543,0.2,0.26,1.56,1.19
adam marusic,17000,0.1127329990267753,0.0,2021,2022-02-12,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Bologna,mid,0.02,0.03,0.004021560028195402,0.0,0.26,1.56,1.53
adam marusic,17014,0.0,0.0,2021,2022-02-20,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Udinese,weak,0.02,0.03,0.026568159833550466,0.0,0.26,1.56,1.42
adam marusic,17020,0.0,0.0,2021,2022-02-27,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Napoli,top,0.02,0.03,0.026568159833550466,0.0,0.26,1.56,0.91
adam marusic,17027,0.0545474998652935,0.0,2021,2022-03-05,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Cagliari,weak,0.02,0.03,0.026568159833550466,0.0,0.26,1.56,1.8
adam marusic,17053,0.0127402003854513,0.0,2021,2022-03-20,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Roma,mid,0.02,0.03,0.03345609977841378,0.0,0.26,1.56,1.11
adam marusic,17060,0.0,0.0,2021,2022-04-02,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Sassuolo,mid,0.02,0.03,0.03600413985550404,0.0,0.26,1.56,1.84
adam marusic,17069,0.0,0.0,2021,2022-04-10,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Genoa,weak,0.02,0.03,0.013457540050148983,0.0,0.26,1.56,1.58
adam marusic,17080,0.0,0.0,2021,2022-04-16,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Torino,weak,0.02,0.03,0.013457540050148983,0.0,0.26,1.56,1.08
adam marusic,17091,0.0,0.0,2021,2022-04-24,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,AC Milan,top,0.02,0.03,0.013457540050148983,0.0,0.26,1.56,0.91
adam marusic,17104,0.0,0.0,2021,2022-04-30,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Spezia,weak,0.02,0.03,0.002548040077090282,0.0,0.26,1.56,1.83
adam marusic,17110,0.0883885025978088,0.0,2021,2022-05-07,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Sampdoria,weak,0.02,0.03,0.0,0.0,0.26,1.56,1.63
adam marusic,17120,0.0,0.0,2021,2022-05-16,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Juventus,top,0.02,0.03,0.01767770051956178,0.0,0.26,1.56,1.06
adam marusic,17130,0.0738226994872093,0.0,2021,2022-05-21,Serie A,33,2730.0,1,0.2303932001814246,1,0.5671647004783154,8,8,D S,Lazio,1,0.2303932001814246,7.77238810248673,7.1120892353355885,Verona,weak,0.02,0.03,0.01767770051956178,0.0,0.26,1.56,1.37
adam marusic,18586,0.0,0.0,2022,2022-08-14,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Bologna,mid,0.05,0.06,0.032442240417003644,0.0,0.29,1.43,1.46
adam marusic,18592,0.0,0.0,2022,2022-08-20,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Torino,weak,0.05,0.06,0.032442240417003644,0.0,0.29,1.43,1.05
adam marusic,18603,0.0840876996517181,0.0,2022,2022-08-26,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Inter,top,0.05,0.06,0.032442240417003644,0.0,0.29,1.43,0.95
adam marusic,18624,0.0,0.0,2022,2022-09-03,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Napoli,top,0.05,0.06,0.031582079827785506,0.0,0.29,1.43,0.84
adam marusic,18637,0.0,0.0,2022,2022-09-11,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Verona,weak,0.05,0.06,0.031582079827785506,0.0,0.29,1.43,1.39
adam marusic,18643,0.0,0.0,2022,2022-09-18,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Cremonese,weak,0.05,0.06,0.016817539930343642,0.0,0.29,1.43,1.83
adam marusic,18657,0.0,0.0,2022,2022-10-02,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Spezia,weak,0.05,0.06,0.016817539930343642,0.0,0.29,1.43,1.68
adam marusic,18664,0.2194720059633255,0.0,2022,2022-10-10,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Fiorentina,mid,0.05,0.06,0.016817539930343642,0.0,0.29,1.43,1.29
adam marusic,18676,0.0,0.0,2022,2022-10-16,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Udinese,weak,0.05,0.06,0.04389440119266512,0.0,0.29,1.43,1.35
adam marusic,18682,0.1127780005335807,1.0,2022,2022-10-23,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Atalanta,top,0.05,0.06,0.04389440119266512,0.0,0.29,1.43,1.18
adam marusic,18696,0.0,0.0,2022,2022-10-30,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Salernitana,weak,0.05,0.06,0.06645000129938125,0.2,0.29,1.43,1.91
adam marusic,18708,0.0,0.0,2022,2022-11-06,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Roma,mid,0.05,0.06,0.06645000129938125,0.2,0.29,1.43,0.87
adam marusic,18716,0.0,0.0,2022,2022-11-10,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Monza,weak,0.05,0.06,0.06645000129938125,0.2,0.29,1.43,1.45
adam marusic,18726,0.0,0.0,2022,2022-11-13,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Juventus,top,0.05,0.06,0.022555600106716162,0.2,0.29,1.43,1.08
adam marusic,18735,0.0,0.0,2022,2023-01-04,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Lecce,weak,0.05,0.06,0.022555600106716162,0.2,0.29,1.43,1.14
adam marusic,18746,0.025034399703145,0.0,2022,2023-01-08,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Empoli,weak,0.05,0.06,0.0,0.0,0.29,1.43,1.68
adam marusic,18759,0.0,0.0,2022,2023-01-15,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Sassuolo,mid,0.05,0.06,0.005006879940629022,0.0,0.29,1.43,1.37
adam marusic,18767,0.0,0.0,2022,2023-01-24,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,AC Milan,top,0.05,0.06,0.005006879940629022,0.0,0.29,1.43,1.06
adam marusic,18777,0.0,0.0,2022,2023-01-29,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Fiorentina,mid,0.05,0.06,0.005006879940629022,0.0,0.29,1.43,1.29
adam marusic,18784,0.0779725015163421,0.0,2022,2023-02-06,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Verona,weak,0.05,0.06,0.005006879940629022,0.0,0.29,1.43,1.39
adam marusic,18797,0.0,0.0,2022,2023-02-11,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Atalanta,top,0.05,0.06,0.02060138024389744,0.0,0.29,1.43,1.18
adam marusic,18807,0.6601189970970154,1.0,2022,2023-02-19,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Salernitana,weak,0.05,0.06,0.01559450030326844,0.0,0.29,1.43,1.91
adam marusic,18816,0.3658100068569183,0.0,2022,2023-02-27,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Sampdoria,weak,0.05,0.06,0.14761829972267151,0.2,0.29,1.43,1.84
adam marusic,18826,0.0,0.0,2022,2023-03-03,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Napoli,top,0.05,0.06,0.22078030109405516,0.2,0.29,1.43,0.84
adam marusic,18845,0.0210031997412443,0.0,2022,2023-03-19,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Roma,mid,0.05,0.06,0.22078030109405516,0.2,0.29,1.43,0.87
adam marusic,18865,0.0,0.0,2022,2023-04-08,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Juventus,top,0.05,0.06,0.20938644073903562,0.2,0.29,1.43,1.08
adam marusic,18880,0.0,0.0,2022,2023-04-14,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Spezia,weak,0.05,0.06,0.20938644073903562,0.2,0.29,1.43,1.68
adam marusic,18883,0.0,0.0,2022,2023-04-22,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Torino,weak,0.05,0.06,0.07736264131963254,0.0,0.29,1.43,1.05
adam marusic,18895,0.0,0.0,2022,2023-04-30,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Inter,top,0.05,0.06,0.004200639948248882,0.0,0.29,1.43,0.95
adam marusic,18906,0.0,0.0,2022,2023-05-03,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Sassuolo,mid,0.05,0.06,0.004200639948248882,0.0,0.29,1.43,1.37
adam marusic,18916,0.0,0.0,2022,2023-05-06,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,AC Milan,top,0.05,0.06,0.0,0.0,0.29,1.43,1.06
adam marusic,18941,0.0,0.0,2022,2023-05-21,Serie A,33,2776.0,0,0.9903630316257476,2,1.5662768110632896,17,9,D S,Lazio,0,0.9903630316257476,11.72212919779122,10.488246468827128,Udinese,weak,0.05,0.06,0.0,0.0,0.29,1.43,1.35
adam marusic,22312,0.0578157976269722,0.0,2023,2023-08-20,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Lecce,weak,0.02,0.0,0.0,0.0,0.29,1.35,1.72
adam marusic,22321,0.0,0.0,2023,2023-08-27,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Genoa,weak,0.02,0.0,0.011563159525394462,0.0,0.29,1.35,1.26
adam marusic,22330,0.0,0.0,2023,2023-09-02,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Napoli,top,0.02,0.0,0.011563159525394462,0.0,0.29,1.35,1.1
adam marusic,22335,0.0593146830797195,0.0,2023,2023-09-16,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Juventus,top,0.02,0.0,0.011563159525394462,0.0,0.29,1.35,0.84
adam marusic,22348,0.0,0.0,2023,2023-09-23,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Monza,weak,0.02,0.0,0.02342609614133836,0.0,0.29,1.35,1.68
adam marusic,22360,0.0,0.0,2023,2023-09-27,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Torino,weak,0.02,0.0,0.02342609614133836,0.0,0.29,1.35,1.02
adam marusic,22373,0.0405553244054317,0.0,2023,2023-09-30,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,AC Milan,top,0.02,0.0,0.011862936615943922,0.0,0.29,1.35,1.26
adam marusic,22382,0.0,0.0,2023,2023-10-08,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Atalanta,top,0.02,0.0,0.019974001497030262,0.0,0.29,1.35,1.17
adam marusic,22392,0.0117421187460422,0.0,2023,2023-10-21,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Sassuolo,mid,0.02,0.0,0.019974001497030262,0.0,0.29,1.35,1.76
adam marusic,22402,0.0,0.0,2023,2023-10-30,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Fiorentina,mid,0.02,0.0,0.010459488630294802,0.0,0.29,1.35,1.45
adam marusic,22406,0.0,0.0,2023,2023-11-03,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Bologna,mid,0.02,0.0,0.010459488630294802,0.0,0.29,1.35,1.04
adam marusic,22416,0.0,0.0,2023,2023-11-12,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Roma,mid,0.02,0.0,0.010459488630294802,0.0,0.29,1.35,1.24
adam marusic,22431,0.0,0.0,2023,2023-11-25,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Salernitana,weak,0.02,0.0,0.0023484237492084623,0.0,0.29,1.35,2.08
adam marusic,22438,0.0,0.0,2023,2023-12-02,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Cagliari,weak,0.02,0.0,0.0023484237492084623,0.0,0.29,1.35,1.65
adam marusic,22449,0.0,0.0,2023,2023-12-09,Serie A,37,3120.0,1,0.7665141485631466,0,0.7136273309588432,8,10,D,Lazio,1,0.7665141485631466,9.412858635187147,8.192704245448112,Verona,weak,0.02,0.0,0.0,0.0,0.29,1.35,1.54
